stop_id,stop_code,stop_name,zone_id,latitude,longitude,junction_id,junction_dst
11040,61122,Westbound W 16 Ave @ Heather St,BUS ZN,49.257062,-123.120455,2500,58.204078751813405
11049,61101,Eastbound E 33 Ave @ Ontario St,BUS ZN,49.240505,-123.104966,3011,55.76772154602025
11048,61111,Westbound E 33 Ave @ Nanaimo St,BUS ZN,49.239843,-123.059192,5077,72.60628555969141
8649,58620,Eastbound N Grandview Hwy @ Commercial Dr,BUS ZN,49.263172,-123.068542,4619,17.97264248524738
8642,52005,Westbound Imperial St @ Mandy Ave,BUS ZN,49.22201,-123.018511,6535,738.051841204416
8643,51474,Westbound W Georgia St @ Cardero St,BUS ZN,49.290935,-123.130883,2060,95.00659764206331
8640,58239,Westbound W Broadway @ Granville St,BUS ZN,49.26373,-123.139771,1618,180.29719941692352
11302,61393,Waterfront Station Canada Line @ Platform 2,ZN 1,49.285139,-123.114206,2725,62.95666262227225
11303,61394,Waterfront Station @ Canada Line,ZN 1,49.285093,-123.114139,2725,62.45936437882956
1700,51686,Northbound Rupert St @ E 3rd Ave,BUS ZN,49.267805,-123.033576,6142,61.68055604779733
1702,51688,Northbound Rupert St @ Kitchener St,BUS ZN,49.272547,-123.033591,6149,62.36840075909267
1705,51691,Eastbound Adanac St @ Rupert St,BUS ZN,49.277386,-123.03308,6159,71.7018719020818
12535,60277,Northbound Seymour St @ Robson St,BUS ZN,49.28102,-123.11824,2540,107.89680894460005
1707,51693,Eastbound Adanac St @ Kootenay St,BUS ZN,49.277369,-123.024867,6451,120.06153358856537
1600,51588,Westbound W King Edward Ave @ Trafalgar St,BUS ZN,49.248213,-123.165826,868,72.30462475901008
12653,60384,Northbound Wesbrook Mall @ Agronomy Rd,BUS ZN,49.262728,-123.242289,3,3403.8859049809453
12652,60383,Southbound Wesbrook Mall @ Agronomy Rd,BUS ZN,49.26369,-123.243491,3,3447.2574083234963
10872,50990,Southbound Cambie St @ W 62 Ave,BUS ZN,49.213825,-123.117204,2613,73.93857593141969
1605,51593,Westbound W 16 Ave @ Wallace St,BUS ZN,49.258162,-123.191535,255,78.88013588382385
1607,51595,Westbound W 16 Ave @ Discovery St,BUS ZN,49.258337,-123.203675,108,77.70649749785588
2118,52099,Eastbound W Broadway @ Heather St,BUS ZN,49.263212,-123.120173,2510,49.34438541269326
2110,52092,Westbound Lougheed Hwy @ Boundary Loop,BUS ZN,49.265243,-123.02541,6450,66.79679392596933
2111,58621,Southbound N Grandview Hwy @ E 8th Ave,BUS ZN,49.262833,-123.067725,4619,150.74378158146524
10492,59992,Northbound Pat Quinn Way @ Expo Blvd,BUS ZN,49.278392,-123.107518,2927,56.98438360844959
881,50874,Eastbound W Broadway @ Heather St,BUS ZN,49.263205,-123.119257,2510,89.15917279767625
880,50873,Eastbound W Broadway @ Willow St,BUS ZN,49.26323,-123.121293,2422,77.52212897913381
887,50880,Eastbound E Broadway @ Kingsway St,BUS ZN,49.262778,-123.099816,3306,49.04019136876966
356,50352,Eastbound W 4th Ave @ Wallace St,BUS ZN,49.26852,-123.190183,287,78.00265480638498
354,50350,Eastbound W 4th Ave @ 4100 Block,BUS ZN,49.268679,-123.197617,149,269.01917260579916
353,50349,Eastbound W 4th Ave @ Trimble St,BUS ZN,49.268907,-123.2064,90,79.50220905644008
351,50347,Eastbound W 4th Ave @ Tolmie St,BUS ZN,49.268974,-123.21149,41,66.88797252826822
1269,51259,Northbound Mackenzie St @ W 38 Ave,BUS ZN,49.237919,-123.170182,731,79.94895561146213
669,50662,Northbound Slocan St @ Kingsway,BUS ZN,49.24028,-123.053651,5356,80.9627042304732
668,50661,Eastbound Kingsway @ Slocan St,BUS ZN,49.23969,-123.053631,5356,89.20731049112149
667,50660,Eastbound Kingsway @ Nanaimo St,BUS ZN,49.241611,-123.057829,5094,72.63147849671421
666,50659,Eastbound Kingsway @ Victoria Dr,BUS ZN,49.244769,-123.064604,4798,116.30643083643433
665,50658,Northbound Victoria Dr @ Kingsway,BUS ZN,49.244828,-123.065039,4798,74.9786989546055
664,50657,Northbound Victoria Dr @ E 32 Ave,BUS ZN,49.241893,-123.065138,4792,85.96478992738845
663,50656,Northbound Victoria Dr @ E 33 Ave,BUS ZN,49.24032,-123.065188,4789,68.51066578685865
1266,51256,Southbound Victoria Dr @ E 64 Ave,BUS ZN,49.21118,-123.066167,4700,61.80107517527336
1265,51255,Southbound Victoria Dr @ Thornhill Dr,BUS ZN,49.213015,-123.066138,4704,61.9163206939043
660,50653,Northbound Victoria Dr @ E 39 Ave,BUS ZN,49.234784,-123.065348,4773,34.10893669899988
1911,51897,Westbound SW Marine Dr @ Camosun St,BUS ZN,49.235286,-123.197663,169,141.3374803687112
1910,51896,Southbound Crown St @ SW Marine Dr,BUS ZN,49.234042,-123.193856,210,76.07066962388777
1912,51898,Westbound SW Marine Dr @ Kullahun Dr,BUS ZN,49.237441,-123.205607,89,112.7238585635512
12775,60540,Westbound Kingsway @ Dumfries St,BUS ZN,49.249256,-123.073752,4419,88.32410406600964
12770,60530,Eastbound Pacific St @ Jervis St,BUS ZN,49.280513,-123.137988,1736,41.64139234327083
8040,60826,Burrard Station @ Platform 2,ZN 1,49.285634,-123.119515,2529,27.364806648499055
8042,57967,Stadium-Chinatown Station @ Platform 2,ZN 1,49.279178,-123.109213,2861,131.29214092997944
12358,60158,UBC Exchange @ Bay 1,BUS ZN,49.267415,-123.247954,1,3741.266740644278
12359,60159,UBC Exchange @ Bay 2,BUS ZN,49.2673,-123.24828,1,3794.994594442584
769,50762,Northbound Granville St @ Park Dr,BUS ZN,49.216886,-123.140114,1648,27.0801839804623
762,50755,Westbound SW Marine Dr @ Montcalm St,BUS ZN,49.204167,-123.137246,1784,103.82041325810061
763,50756,Westbound SW Marine Dr @ Granville St,BUS ZN,49.205047,-123.139869,1626,110.44515062026345
760,50753,Northbound Oak St @ W 43 Ave,BUS ZN,49.232346,-123.128003,2161,59.49458489030119
761,50754,Northbound Oak St @ W 41 Ave,BUS ZN,49.23366,-123.127934,2164,66.14357569183933
766,50759,Northbound Granville St @ W 67 Ave,BUS ZN,49.211168,-123.140317,1638,45.14544566710207
767,50760,Northbound Granville St @ W 64 Ave,BUS ZN,49.213646,-123.140212,1641,78.93068025243709
765,50758,Northbound Granville St @ W 70 Ave,BUS ZN,49.208885,-123.14035,1633,63.350396612653434
1078,51069,Westbound E 41 Ave @ Gladstone St,BUS ZN,49.232961,-123.062675,4902,83.79863456320282
1079,51070,Eastbound E 41 Ave @ Victoria Dr,BUS ZN,49.232565,-123.065972,4767,76.72203903189597
1076,51067,Westbound E 41 Ave @ Clarendon St,BUS ZN,49.232902,-123.055955,5266,85.41246943159037
1074,51065,Southbound Clarendon St @ E 38 Ave,BUS ZN,49.235635,-123.05558,5262,55.79228540313069
1533,51521,Eastbound E King Edward Ave @ Fraser St,BUS ZN,49.24856,-123.08963,3685,76.23430837187907
1531,51519,Eastbound E King Edward Ave @ Prince Edward St,BUS ZN,49.248638,-123.096185,3439,85.14028016822134
1530,51518,Eastbound E King Edward Ave @ Main St,BUS ZN,49.248697,-123.100559,3216,69.26109329176599
12518,60251,Eastbound SW Marine Dr @ Hudson St,BUS ZN,49.20317,-123.135556,1876,115.70234568174536
10857,50992,Northbound Cambie St @ W 64 Ave,BUS ZN,49.212634,-123.116832,2609,78.67423526084987
10853,60996,Northbound Cambie St @ W 45 Ave,BUS ZN,49.230066,-123.116096,2632,66.05240752496083
1043,51034,Northbound Arbutus St @ W 15 Ave,BUS ZN,49.258543,-123.152972,1179,75.75673092849817
1041,51032,Northbound Arbutus St @ W 20 Ave,BUS ZN,49.254791,-123.15286,1213,86.44757660835585
12187,60020,Eastbound E 49 Ave @ Doman St,BUS ZN,49.224634,-123.036296,6018,48.189139942599894
12186,60022,Westbound E 49 Ave @ Doman St,BUS ZN,49.224782,-123.036952,6018,52.61551562715699
12185,60025,Northbound Champlain Cres @ E 54 Ave,BUS ZN,49.219894,-123.032299,6183,45.13254455077081
12184,60024,Southbound Champlain Cres @ E 54 Ave,BUS ZN,49.219811,-123.032506,6183,66.85203432308901
12183,60023,Southbound Arlington St @ E 49 Ave,BUS ZN,49.222808,-123.028887,6365,146.6882107678223
1046,51037,Southbound Renfrew St @ E Hastings St,BUS ZN,49.280776,-123.044219,5745,79.35339970836571
2138,52118,Eastbound W 70 Ave @ French St,BUS ZN,49.208535,-123.138831,1687,51.971954054234786
2139,52119,Southbound Hudson St @ W 70 Ave,BUS ZN,49.208213,-123.1347,1889,72.61852415960627
11724,61660,Eastbound W Broadway @ Yew St,BUS ZN,49.263761,-123.154831,1122,69.12773871799108
2079,52062,Southbound Fir St @ W 2nd Ave,BUS ZN,49.269373,-123.140897,1628,74.39362577336752
2078,52061,Westbound W 2nd Ave @ Anderson St,BUS ZN,49.26952,-123.138092,1742,43.229178917230676
1262,51252,Southbound Victoria Dr @ Upland Dr,BUS ZN,49.217768,-123.066039,4714,67.88329774235994
1261,51251,Southbound Victoria Dr @ Argyle Dr,BUS ZN,49.219611,-123.065976,4717,142.23772454675833
1799,51785,Westbound Vanness Ave @ Boundary Rd,BUS ZN,49.234733,-123.024194,6526,91.16163454761158
1260,51250,Southbound Victoria Dr @ E 53 Ave,BUS ZN,49.221481,-123.065964,4722,52.408529329575146
1793,51779,Southbound Smith Ave @ Kincaid St,BUS ZN,49.24847,-123.019893,6510,571.334752345488
1792,51778,Southbound Ingleton Ave @ Sunset St,BUS ZN,49.249331,-123.017521,6511,944.139112493208
1791,51777,Southbound Smith Ave @ Sunset St,BUS ZN,49.25,-123.019899,6511,571.1442583130129
1790,51776,Southbound Smith Ave @ Nithsdale St,BUS ZN,49.251237,-123.019879,6512,560.0077734501981
1794,51780,Southbound Smith Ave @ Spruce St,BUS ZN,49.24677,-123.019897,6509,559.916094781088
661,50654,Northbound Victoria Dr @ E 38 Ave,BUS ZN,49.236203,-123.065307,4777,64.20006435880872
2077,52060,Westbound Lameys Mill Rd @ 1300 Block,BUS ZN,49.267336,-123.134423,1857,133.4228220584009
2076,52059,Westbound Lameys Mill Rd @ Alder Crossing,BUS ZN,49.266831,-123.132521,1996,75.54925327892504
1024,51015,Northbound West Blvd @ W 54 Ave,BUS ZN,49.221951,-123.151884,1237,69.70695426641191
1240,51231,Northbound Commercial Diversion @ Venables St,BUS ZN,49.277014,-123.069433,4585,82.75152161901657
1535,51523,Eastbound E King Edward Ave @ Glen Dr,BUS ZN,49.248473,-123.081441,4002,63.86464377232651
1242,51233,Northbound Commercial Dr @ E Pender St,BUS ZN,49.280571,-123.070272,4524,66.95845680035214
1245,51235,Southbound Commercial Dr @ Frances St,BUS ZN,49.279104,-123.070545,4523,62.556648188071705
1247,51237,Southbound Commercial Dr @ Parker St,BUS ZN,49.275512,-123.06961,4584,54.640812611158886
1246,51236,Southbound Commercial Diversion @ Adanac St,BUS ZN,49.277328,-123.069881,4544,57.454923037174424
1249,51239,Southbound Commercial Dr @ Kitchener St,BUS ZN,49.271878,-123.069692,4579,59.27045952128734
1248,51238,Southbound Commercial Dr @ William St,BUS ZN,49.273685,-123.069647,4582,58.19228314537285
1027,51018,Northbound West Blvd @ W 49 Ave,BUS ZN,49.227498,-123.155196,1124,77.2704483463046
1539,51527,Northbound Nanaimo St @ Brock St,BUS ZN,49.244157,-123.056503,5159,43.040508024476686
1538,51526,Northbound Nanaimo St @ Kingsway,BUS ZN,49.242099,-123.057651,5094,82.8069819488873
10424,50024,Westbound Davie St @ Richards St,BUS ZN,49.276179,-123.124555,2330,83.33206140054493
11532,58144,Northbound Granville St @ Smithe St,BUS ZN,49.280784,-123.120537,2441,164.95986974967116
11537,52032,Westbound W 49 Ave @ Manitoba St,BUS ZN,49.225913,-123.109025,2908,93.59358655262177
11535,61519,Northbound Seymour St @ Dunsmuir St,BUS ZN,49.282782,-123.115596,2678,51.444561604617476
11534,59558,Westbound Dunsmuir St @ Cambie St,BUS ZN,49.280837,-123.112004,2782,90.75406951807085
238,50236,Southbound Main St @ E 5th Ave,BUS ZN,49.265849,-123.100989,3236,80.61528816446099
10064,59390,Westbound Pacific St @ Jervis St,BUS ZN,49.280964,-123.138406,1736,76.06713429666355
12375,58099,Burrard Station @ Bay 5,BUS ZN,49.285975,-123.118965,2529,112.32285646128972
9063,58529,Eastbound W Pender St @ Abbott St,BUS ZN,49.280892,-123.106976,2930,93.40642943152109
704,50697,Southbound Victoria Dr @ Kingsway,BUS ZN,49.244809,-123.0653,4798,81.29726801534724
705,50698,Southbound Victoria Dr @ E 31 Ave,BUS ZN,49.24251,-123.065373,4794,68.45547595037942
700,50693,Southbound Slocan St @ Norquay St,BUS ZN,49.242186,-123.052022,5456,77.74328005748838
701,50694,Westbound Kingsway @ Slocan St,BUS ZN,49.240309,-123.054367,5331,26.611751911005012
702,50695,Westbound Kingsway @ Nanaimo St,BUS ZN,49.242199,-123.0585,5094,90.53004975545251
11881,61759,Northbound Burrard St @ Comox St,BUS ZN,49.280758,-123.126431,2215,107.80328551190595
1982,51965,Eastbound W 49 Ave @ Heather St,BUS ZN,49.226275,-123.123158,2363,63.8354366246752
1980,51963,Eastbound W 49 Ave @ Oak St,BUS ZN,49.22645,-123.12776,2152,81.38633070283493
1602,51590,Westbound W King Edward Ave @ Blenheim St,BUS ZN,49.250183,-123.179077,546,81.52066182185627
12572,60336,Eastbound E Cordova St @ Heatley Ave,BUS ZN,49.28202,-123.089076,3708,60.01922330275672
12570,60335,Eastbound E King Edward Ave @ Ontario St,BUS ZN,49.248771,-123.104633,3025,51.80251064426516
12619,60359,Northbound Macdonald St @ W 13 Ave,BUS ZN,49.260225,-123.168239,785,54.063944722435195
12616,60375,Westbound Great Northern Way @ Carolina Street,BUS ZN,49.266868,-123.091178,3656,45.472789915868944
1341,51330,Northbound Knight St @ E 53 Ave,BUS ZN,49.221998,-123.077282,4213,49.31279732603668
862,50855,Southbound Granville St @ W 47 Ave,BUS ZN,49.228469,-123.139921,1666,66.16607585482724
11706,61031,Westbound W Georgia St @ Granville St,BUS ZN,49.282879,-123.118524,2538,98.37533188295957
121,50121,Southbound Macdonald St @ Alamein Ave,BUS ZN,49.249858,-123.167913,811,49.625864675021795
122,50122,Westbound W King Edward Ave @ Macdonald St,BUS ZN,49.248641,-123.168633,810,156.99360671688103
123,50123,Westbound W King Edward Ave @ Puget Dr,BUS ZN,49.249627,-123.170432,721,103.39706031090323
124,50124,Southbound Quesnel Dr @ W King Edward Ave,BUS ZN,49.249603,-123.171914,702,91.9307435982941
126,50126,Southbound Mackenzie St @ W 29 Ave,BUS ZN,49.245848,-123.170308,746,60.061461899452375
128,50128,Southbound Mackenzie St @ W 33 Ave,BUS ZN,49.241997,-123.170345,741,71.57734616164294
1187,51178,Southbound Joyce St @ Kingsway,BUS ZN,49.233838,-123.036343,6076,98.20620680432295
1182,51173,Westbound Kingsway @ Lincoln St,BUS ZN,49.232284,-123.026273,6411,38.36961082787057
1183,51174,Westbound Kingsway @ Melbourne St,BUS ZN,49.232118,-123.029643,6308,59.209425985468116
10542,50067,Eastbound Cornwall Ave @ Balsam St,BUS ZN,49.272582,-123.159332,1016,54.841884209906524
8745,58390,Westbound Henning Dr @ 3800 Block,BUS ZN,49.264012,-123.019214,6522,729.6028699422943
8742,58392,Eastbound Henning Dr @ Boundary Rd,BUS ZN,49.263596,-123.022725,6520,287.48587648045327
8741,58391,Eastbound Henning Dr @ 3800 Block,BUS ZN,49.263862,-123.018496,6520,812.9087783914717
933,50925,Westbound W Broadway @ Heather St,BUS ZN,49.263401,-123.120227,2510,58.912643669547954
1519,51507,Eastbound W King Edward Ave @ Granville St,BUS ZN,49.249267,-123.138678,1699,64.75338103795097
1515,51503,Eastbound W King Edward Ave @ Maple Cres,BUS ZN,49.250503,-123.151127,1246,90.73806867425613
1514,51502,Eastbound W King Edward Ave @ Arbutus St,BUS ZN,49.251448,-123.153365,1180,45.03029022023635
1517,51505,Eastbound W King Edward Ave @ Marguerite St,BUS ZN,49.249352,-123.144254,1487,63.21893716002997
1511,51499,Eastbound W King Edward Ave @ Brakenridge St,BUS ZN,49.248553,-123.162016,944,57.7512913177614
1510,51498,Eastbound W King Edward Ave @ Puget Dr,BUS ZN,49.247954,-123.167306,809,86.01706033066085
1513,51501,Eastbound W King Edward Ave @ Yew St,BUS ZN,49.251217,-123.155187,1087,84.43429734181848
1512,51500,Eastbound W King Edward Ave @ Valley Dr,BUS ZN,49.249818,-123.158783,1018,71.93845140058708
11553,54828,Southbound Howe St @ W Pender St,BUS ZN,49.284791,-123.116768,2605,148.38651329199885
263,59538,Southbound Main St @ E 59 Ave,BUS ZN,49.216491,-123.102076,3166,60.0184976634931
262,50260,Southbound Main St @ E 56 Ave,BUS ZN,49.218969,-123.102003,3171,75.13747779760192
261,50259,Southbound Main St @ E 54 Ave,BUS ZN,49.22075,-123.101949,3175,71.19112982265737
260,50258,Southbound Main St @ E 51 Ave,BUS ZN,49.223508,-123.101804,3178,59.15346751404441
267,50265,Eastbound E 65 Ave @ Main St,BUS ZN,49.211695,-123.101625,3144,77.4208072739248
266,50264,Southbound Main St @ E 63 Ave,BUS ZN,49.212975,-123.102245,3151,69.97808875334253
265,50263,Southbound Main St @ E 62 Ave,BUS ZN,49.213842,-123.102217,3153,41.68777351099537
10048,59392,Westbound Beach Ave @ Thurlow St,BUS ZN,49.277896,-123.135648,1850,78.69132662446988
10049,59391,Westbound Beach Ave @ Bute St,BUS ZN,49.279589,-123.137338,1785,76.84970559995075
10042,59402,Southbound Smith Ave @ Fir St,BUS ZN,49.244604,-123.019856,6506,568.5285008778555
981,50972,Eastbound W Georgia St @ Denman St,BUS ZN,49.292217,-123.133397,1930,95.41712709111547
985,50976,Eastbound W Georgia St @ Granville St,BUS ZN,49.28264,-123.118529,2579,70.10232978017886
12393,60208,29th Avenue Station @ Bay 4,BUS ZN,49.244435,-123.044461,5696,38.1695370365427
9087,58286,Southbound Cambie St @ W 29 Ave,BUS ZN,49.245383,-123.115868,2665,64.55119678154374
9085,58281,Westbound E 49 Ave @ Frontenac St,BUS ZN,49.222475,-123.026533,6429,74.43844807295312
2037,52020,Westbound E 49 Ave @ Bruce St,BUS ZN,49.225286,-123.070409,4547,74.47110600068031
727,50720,Northbound Nanaimo St @ E 11 Ave,BUS ZN,49.260339,-123.056471,5185,17.787050454275754
724,50717,Northbound Nanaimo St @ E 17 Ave,BUS ZN,49.255356,-123.056484,5176,61.32130097457475
725,50718,Northbound Nanaimo St @ S Grandview Hwy,BUS ZN,49.257382,-123.056473,5180,86.8106798371806
722,50715,Northbound Nanaimo St @ E 22 Ave,BUS ZN,49.251051,-123.056489,5170,95.73798410549716
723,50716,Northbound Nanaimo St @ E 20 Ave,BUS ZN,49.252691,-123.056482,5174,24.19423871024177
720,50713,Westbound E 41 Ave @ Prince Edward St,BUS ZN,49.233094,-123.097712,3411,77.97568504703128
728,50721,Northbound Nanaimo St @ E Broadway,BUS ZN,49.262477,-123.056433,5188,77.35832078271117
729,50722,Northbound Nanaimo St @ E 6th Ave,BUS ZN,49.265123,-123.056462,5195,37.35529448636687
1164,51155,Eastbound Kingsway @ Lincoln St,BUS ZN,49.232088,-123.026055,6443,31.86605105532664
1165,51156,Eastbound Kingsway @ Boundary Rd,BUS ZN,49.232257,-123.022286,6523,195.69225848696803
1166,51157,Eastbound Kingsway @ Smith Ave,BUS ZN,49.232578,-123.018383,6523,764.6545544484267
1160,51151,Eastbound Kingsway @ Joyce St,BUS ZN,49.233834,-123.03553,6076,84.7702470233388
1161,51152,Eastbound Kingsway @ Wessex St,BUS ZN,49.232943,-123.033767,6110,64.13191687485647
1162,51153,Eastbound Kingsway @ Tyne St,BUS ZN,49.231987,-123.031656,6219,57.58923941162248
1163,51154,Eastbound Kingsway @ Melbourne St,BUS ZN,49.231961,-123.028846,6308,61.871077034868534
2035,52018,Westbound E 49 Ave @ Victoria Dr,BUS ZN,49.225238,-123.065364,4739,53.666739407400584
2034,52017,Westbound E 49 Ave @ Gladstone St,BUS ZN,49.225187,-123.06295,4893,91.74891199379388
2033,52016,Westbound E 49 Ave @ Nanaimo St,BUS ZN,49.225118,-123.05961,5055,73.78555259226786
12804,60506,Eastbound Pacific St @ Seymour Mews,BUS ZN,49.274423,-123.128718,2153,45.23023623879204
1716,51702,Southbound Rupert St @ Grant St,BUS ZN,49.27109,-123.033737,6148,55.834969814594295
2032,52015,Westbound E 49 Ave @ Elliott St,BUS ZN,49.224889,-123.05517,5287,65.50918847117028
1719,51705,Southbound Rupert St @ E 5th Ave,BUS ZN,49.265956,-123.03388,6137,67.09615797141578
10895,58953,Westbound E 10 Ave @ Kingsway,BUS ZN,49.26203,-123.099601,3257,103.47535896359996
7031,56964,Westbound Vulcan Way @ Viking Way,BUS ZN,49.197551,-123.073845,4650,2296.9448743906532
11762,61616,29th Avenue Station @ Bay 5,BUS ZN,49.244392,-123.044987,5696,100.42436563104278
109,50109,Southbound Macdonald St @ W 6th Ave,BUS ZN,49.266274,-123.168483,782,82.22291548179905
103,50103,Westbound Cornwall Ave @ Arbutus St,BUS ZN,49.272608,-123.152989,1212,60.428139055683616
106,50106,Westbound Cornwall Ave @ Trafalgar St,BUS ZN,49.272799,-123.164636,906,44.73377167828992
107,50107,Southbound Macdonald St @ W 1st Ave,BUS ZN,49.270753,-123.168323,791,65.81639127261867
104,50104,Westbound Cornwall Ave @ Yew St,BUS ZN,49.272645,-123.155439,1142,71.77931358778075
105,50105,Westbound Cornwall Ave @ Point Grey Rd,BUS ZN,49.272731,-123.160216,1016,77.65813007004729
10384,59687,Northbound Greenall Ave @ Marine Way,BUS ZN,49.206144,-123.017836,6568,813.447423024934
345,50341,Southbound Oak St @ W 33 Ave,BUS ZN,49.241077,-123.12796,2171,81.51836224614141
340,50336,Southbound Oak St @ Balfour Ave,BUS ZN,49.251423,-123.12759,2192,69.26684785428107
341,50337,Southbound Oak St @ W King Edward Ave,BUS ZN,49.248653,-123.127716,2185,115.01788907447464
342,50338,Southbound Oak St @ Nanton Ave,BUS ZN,49.245988,-123.127793,2183,73.83258041484281
8838,58290,Southbound Nanaimo St @ Grandview Hwy,BUS ZN,49.257321,-123.056751,5180,101.12513566927936
