id,type,street_count,vulnerability_score,longitude,latitude,transit_count,crime_count,stores_count,rtransit_count,schools_count,neighbors,crime_range,store_range,transit_range,rtransit_range,schools_range
1520,Junction,3,0.0,-123.1435844,49.25806416,0,0,0,0,0,"[(1442, 172.4274175, 2093), (1523, 102.3859212, 5245), (1514, 104.4216655, 5433)]",11.005031648869515,10.703075554284137,1.9184088106799397,0.009459998435043878,0.19371307292225082
1521,Junction,3,0.0,-123.1435601,49.25191179,0,0,0,0,1,"[(1564, 117.1704669, 1819), (1465, 140.9153108, 2048), (1495, 120.3010758, 6649)]",8.205785816464575,5.942415025559443,1.7197588503141255,0.008404951205494891,1.2263182411799387
1522,Junction,4,0.0,-123.1434482,49.21498243,0,0,0,0,0,"[(1643, 230.0655589, 1691), (1390, 293.7590817, 1728), (1524, 105.3774854, 10199), (1515, 104.2441758, 10256)]",5.356229118850315,4.434930843630616,1.5008865655705903,0.0051182431767352885,0.15725829051070947
1523,Junction,4,0.7778213593991467,-123.1435493,49.25898485,0,1,0,0,0,"[(1611, 172.5627704, 1868), (1443, 172.4290556, 2092), (1528, 102.2802779, 4825), (1520, 102.3859212, 5245)]",13.151390512868026,12.598383962654365,2.0214685766296556,0.009760250909887008,0.20926119587279812
1524,Junction,4,0.0,-123.1434125,49.21593004,0,0,0,0,0,"[(1647, 229.7928763, 1690), (1365, 330.9230533, 1727), (1525, 100.1234592, 10164), (1522, 105.3774854, 10199)]",5.761847242175983,3.7829535184932297,1.3768142728380632,0.005152792048008309,0.1274138540640815
1525,Junction,4,1.8591013205800293,-123.1434108,49.21682857,0,4,0,0,0,"[(1648, 232.0542939, 1689), (1344, 358.138816, 1726), (1498, 102.1240547, 10126), (1524, 100.1234592, 10164)]",9.078352799770597,3.4480667677846752,1.3446337306516223,0.005380014645130704,0.1098813772588459
1526,Dead end,1,0.0,-123.1433723,49.20351683,0,0,0,0,0,[],0.0,0.0,0.0,0.0,0.0
1527,Junction,4,0.7856781408072188,-123.1434346,49.23066592,0,2,0,0,0,"[(1583, 137.7607207, 1885), (1480, 102.6606903, 1886), (1530, 206.862411, 8805), (1518, 206.7222874, 9123)]",7.2994558756533,3.5510378823197564,1.6579760864842905,0.007055906725760849,0.1440729745479804
1528,Junction,4,0.6757290490602831,-123.143515,49.25990461,0,1,0,0,0,"[(1613, 172.5231761, 1867), (1444, 172.416862, 2091), (1529, 104.5056856, 4619), (1523, 102.2802779, 4825)]",14.532698254554681,13.901522812027821,2.3201853100992667,0.01005807935358829,0.2313973263827317
1529,Junction,4,0.7070784326348771,-123.1434792,49.26084436,2,3,0,0,0,"[(1614, 172.4492823, 1866), (1445, 172.4032628, 2090), (1531, 104.4683557, 4402), (1528, 104.5056856, 4619)]",17.006453279665955,15.728136128572698,3.9559082545654842,0.010405272324964153,0.2697601854094792
1530,Junction,4,0.2148744477060795,-123.1433659,49.23252615,0,0,0,0,0,"[(1587, 137.3575755, 1883), (1481, 102.6612496, 1884), (1534, 206.4299626, 8651), (1527, 206.862411, 8805)]",5.532769735508572,3.999680246878093,1.9167290181407528,0.007276519932753497,0.15163112637021353
1531,Junction,4,0.0,-123.1434441,49.2617838,0,0,0,0,0,"[(1615, 172.4590583, 1865), (1446, 172.4314686, 2089), (1532, 102.3852687, 4203), (1529, 104.4683557, 4402)]",16.024012814202017,18.301424181921895,2.5478347676885953,0.010779348659150121,0.3362763455072235
1532,Junction,4,0.0,-123.1434098,49.2627045,0,0,0,0,0,"[(1616, 172.450102, 1864), (1448, 172.3694174, 2088), (1535, 107.3649847, 4003), (1531, 102.3852687, 4203)]",18.693968782155704,23.153654876084378,2.6377871353871054,0.011229165945654635,0.45929247113007365
1533,Junction,3,0.0,-123.1433062,49.23696032,0,0,0,0,0,"[(1603, 175.9469362, 1736), (1489, 98.08663479, 1848), (1573, 186.4806058, 8589)]",5.901778409637884,4.00957437085564,1.7491037506097264,0.0074661260225952234,0.18057077800155702
1534,Junction,3,0.7177305325982749,-123.1432975,49.2343825,1,1,0,0,0,"[(1590, 137.0715899, 1881), (1483, 102.6301917, 1882), (1530, 206.4299626, 8651)]",6.5884965363752945,4.647790870067914,3.6296967998872107,0.00770053839121361,0.17612534251063394
1535,Junction,4,6.890397515370641,-123.1433723,49.26366996,1,16,17,0,0,"[(1618, 172.3475146, 1908), (1450, 172.4849299, 2136), (1536, 101.3518183, 3807), (1532, 107.3649847, 4003)]",32.791656649951705,41.46372016105446,3.6327711352408496,0.011743209259383772,0.7276042160829389
1536,Junction,4,0.7500324692691305,-123.143339,49.26458137,0,2,0,0,0,"[(1619, 172.5194107, 1907), (1451, 172.4582524, 2135), (1537, 93.18153628, 3605), (1535, 101.3518183, 3807)]",21.613601269302716,27.43160585268535,2.4313297946420818,0.011866636809195885,0.4517874016106644
1537,Junction,4,0.6797267415365994,-123.1433081,49.26541932,0,2,0,0,0,"[(1620, 172.4492556, 1906), (1453, 172.438301, 2134), (1538, 93.24272428, 3390), (1536, 93.18153628, 3605)]",19.497884614065566,22.994563218112322,2.1826437383114414,0.012075979990975432,0.3373605913077773
1538,Junction,4,0.0,-123.1432771,49.26625781,0,0,0,0,0,"[(1621, 172.4655771, 1904), (1455, 172.4135735, 2132), (1539, 95.29621936, 3140), (1537, 93.24272428, 3390)]",16.955753595603753,22.319944326374028,2.108683789724932,0.012343596656087991,0.2686528514557272
1539,Junction,4,0.348093114492442,-123.143245,49.26711476,0,1,0,0,0,"[(1622, 172.5255282, 1898), (1457, 172.4222478, 2127), (1540, 95.23865934, 2933), (1538, 95.29621936, 3140)]",18.066571219521233,23.622043497615838,2.124781673607068,0.01217979996928534,0.22340678593104304
1540,Junction,4,2.637712914090326,-123.1432137,49.2679712,0,6,14,0,0,"[(1546, 29.6176527, 1892), (1456, 175.8743204, 2118), (1541, 98.25556012, 2468), (1539, 95.23865934, 2933)]",22.405915917295022,36.42306407170841,2.4812902064791347,0.012546984849856424,0.19564101709371842
1541,Junction,4,0.7032539291975151,-123.14318,49.26885475,0,2,0,0,0,"[(1625, 172.4292694, 1878), (1458, 176.2291317, 2106), (1542, 98.0228657, 2266), (1540, 98.25556012, 2468)]",19.881568363062602,20.802956310143436,2.2530454353936142,0.012485918166864536,0.17501055726435424
1542,Junction,4,0.8238518345740491,-123.1431465,49.26973621,0,2,0,0,0,"[(1628, 172.4853108, 1874), (1543, 98.08874955, 2061), (1461, 173.5401651, 2098), (1541, 98.0228657, 2266)]",18.817913946176862,17.06962605395256,2.0826174082272226,0.012904614242320688,0.16300690235322382
1543,Junction,3,0.2002770268574893,-123.1431138,49.27061828,0,1,0,0,0,"[(1595, 142.6028807, 1871), (1542, 98.08874955, 2061), (1464, 172.4494515, 2096)]",16.686356803723356,16.125424755281056,1.7423104356153636,0.012931470988394776,0.15341935569894277
1544,Dead end,1,0.5753547499769285,-123.1429073,49.29214412,0,0,0,0,0,[],0.0,0.0,0.0,0.0,0.0
1545,Junction,3,0.617290140942288,-123.1428839,49.28858555,0,1,0,0,0,"[(1566, 60.03753137, 737), (1556, 43.36148066, 2253), (1496, 140.8117474, 2372)]",21.39425972822009,14.991430129488824,1.6189820754846571,0.011714599503871513,0.1020042295588234
1546,Psudo,2,0.0,-123.1428067,49.2679649,0,0,4,0,0,"[(1623, 142.9054904, 1891), (1540, 29.6176527, 1892)]",19.582391801206047,31.335441288744697,2.5441539656728245,0.012585118111296428,0.1963268665956187
1547,Junction,3,0.0,-123.1426145,49.20436047,0,0,0,0,0,"[(1441, 286.6235351, 1536), (1579, 79.40994482, 1704)]",2.811704983721642,1.9742258894533302,0.6351262388540567,0.004459568549564465,0.08617703828916734
1548,Junction,3,0.4481910009850215,-123.1428022,49.28452481,2,2,0,0,0,"[(1563, 46.85102992, 853), (1575, 173.4923486, 1739), (1555, 198.9537101, 1956)]",20.51169969111109,11.927558013471815,3.5956940115974527,0.012121510878989312,0.09991677552806477
1549,Dead end,1,0.0,-123.1424233,49.20548378,0,0,0,0,0,[],0.0,0.0,0.0,0.0,0.0
1550,Junction,4,0.0,-123.1426174,49.29056359,0,0,0,0,0,"[(1519, 109.833679, 412), (1592, 110.0606556, 458), (1612, 140.6283489, 2384)]",16.89962433199399,10.53146312642146,1.1425668955472357,0.011314858636839772,0.10440241231222809
1551,Junction,3,0.0,-123.1424244,49.23904302,0,0,0,0,0,"[(1678, 219.3342609, 1672), (1552, 105.3785937, 8283), (1570, 110.5925071, 8343)]",5.884183719150718,4.003282984726515,1.7728073325566336,0.007633328828527387,0.1706421577842678
1552,Junction,3,0.0,-123.1423917,49.23999068,0,0,0,0,0,"[(1679, 219.1870678, 1670), (1554, 105.4296217, 8214), (1551, 105.3785937, 8283)]",5.879501431039784,4.0308881354972845,1.717767752699487,0.007600272804818482,0.165052942949563
1553,Psudo,2,0.5751672187337282,-123.1422595,49.20586376,0,2,0,0,0,"[(1617, 131.2945116, 1642), (1558, 136.6241489, 10776)]",6.495250981400713,3.9008870838425325,1.228187234710734,0.004648980268799962,0.08830606655646991
1554,Junction,4,0.0,-123.1423589,49.2409388,0,0,0,0,0,"[(1682, 219.3119262, 1668), (1494, 201.1267475, 1838), (1557, 108.1094571, 7932), (1552, 105.4296217, 8214)]",6.263797680682854,4.194720403464303,1.7213605950963013,0.007608382378616567,0.1696263775503162
1555,Junction,3,1.5519003182141595,-123.142475,49.28629693,0,2,0,0,0,"[(1548, 198.9537101, 1956), (1562, 64.634351, 1957), (1610, 121.666257, 1962)]",24.159174888232048,18.329066432857292,2.1038927272457753,0.012291543071452823,0.11014082380340469
1556,Junction,3,0.0,-123.1424601,49.28831113,0,0,0,0,0,"[(1561, 75.12311324, 2180), (1608, 117.5415763, 2252), (1545, 43.36148066, 2253)]",21.753608721224328,17.876399205308086,1.8840049713342322,0.012070291252907366,0.11152958188566278
1557,Junction,4,0.0,-123.1423253,49.24191102,0,0,0,0,0,"[(1684, 219.7558674, 1667), (1497, 129.3333423, 1876), (1568, 115.353946, 7759), (1554, 108.1094571, 7932)]",6.566767674715433,4.291555846544687,1.7407591578337172,0.007657143590469778,0.17775199558676352
1558,Junction,4,0.0,-123.1422165,49.20709241,0,0,0,0,0,"[(1630, 120.8397321, 1702), (1559, 103.7365163, 10759), (1553, 136.6241489, 10776)]",6.180298077668614,6.054802893012811,1.45369394946132,0.005019211115829513,0.09580836357315291
1559,Junction,3,0.0,-123.1421846,49.20802532,0,0,0,0,0,"[(1560, 58.68445832, 10758), (1558, 103.7365163, 10759)]",6.743549678315447,7.288353444841457,1.3038060001348837,0.005237098467704385,0.10516933367281749
1560,Junction,3,0.0,-123.1421702,49.20855312,0,0,0,0,0,"[(1503, 110.3565775, 1644), (1565, 5.390616385, 1701), (1559, 58.68445832, 10758)]",8.94903198729215,9.344102624269265,1.3697830850098027,0.005433939872697244,0.11465373712526462
1561,Junction,3,0.0,-123.1423949,49.28763673,0,0,0,0,0,"[(1562, 85.093155, 2179), (1556, 75.12311324, 2180), (1577, 61.44725563, 2197)]",24.433558586536854,22.23948324062819,2.440496104612573,0.0123107567681951,0.11416580214349352
1562,Junction,3,0.7547192872036326,-123.1423598,49.28687342,0,3,5,0,0,"[(1577, 58.53483457, 885), (1555, 64.634351, 1957), (1561, 85.093155, 2179)]",27.197734079241368,26.20757321469702,2.5630511180416886,0.012366950638285829,0.11606879392714979
1563,Junction,3,0.0,-123.1423491,49.28482435,0,0,0,0,0,"[(1610, 109.9422727, 852), (1548, 46.85102992, 853), (1629, 160.7337966, 1800)]",20.723381532989887,12.358559362400166,2.4761442465860077,0.012481579644093247,0.10523455212262658
1564,Junction,4,0.0,-123.1422379,49.25250862,0,0,0,0,0,"[(1706, 254.3031458, 1621), (1521, 117.1704669, 1819), (1517, 157.989457, 6341), (1600, 104.7127028, 6527)]",7.816884086387829,6.2234012628245035,1.823744494106482,0.008757091773295977,0.42889846230902434
1565,Junction,3,1.108282924299376,-123.1420963,49.20855202,0,3,0,0,0,"[(1591, 56.54282088, 1700), (1560, 5.390616385, 1701), (1569, 220.3341, 10683)]",9.355002711864445,9.639605138454495,1.388239422821171,0.0054515630897870645,0.11406449535106358
1566,Junction,4,3.3564442818939835,-123.1423039,49.28896988,0,6,0,0,0,"[(1612, 109.9579978, 414), (1545, 60.03753137, 737), (1632, 160.8953818, 2264), (1519, 140.736052, 2466)]",24.80901602453324,15.126256153803375,1.4981515473348548,0.011920105940473843,0.11401861115459977
1567,Junction,3,0.0,-123.1421867,49.25571221,0,0,0,0,0,"[(1642, 130.9123646, 1818), (1490, 157.2812106, 1832), (1516, 207.6527522, 6020)]",9.557390061280426,8.951745740985313,1.7097729087094453,0.009107510136476524,0.17867721947456047
1568,Junction,4,0.0,-123.1421371,49.24293785,0,0,0,0,0,"[(1688, 232.6769829, 1666), (1508, 126.0372481, 1875), (1606, 153.1710935, 7689), (1557, 115.353946, 7759)]",6.352702969637768,4.346843119742091,1.712237019637225,0.007749627325378683,0.18462862271240862
1569,Junction,3,1.283370756897609,-123.1420184,49.21053333,0,2,0,0,0,"[(1636, 114.8942755, 1696), (1505, 116.0442206, 1697), (1565, 220.3341, 10683)]",8.700853575010186,12.500625216448633,1.3129205480497017,0.005209578770240036,0.09866362535292483
1570,Junction,4,0.0,-123.1420399,49.2380892,0,0,0,0,0,"[(1677, 189.007221, 1673), (1492, 159.7514674, 1877), (1551, 110.5925071, 8343), (1603, 87.91271972, 8406)]",6.335637848097524,4.040745989840525,1.9307144337427244,0.007732196143894151,0.18499343404681132
1571,Dead end,1,0.0,-123.1419069,49.22101267,0,0,0,0,0,[],0.0,0.0,0.0,0.0,0.0
1572,Junction,4,1.0355822337751273,-123.1418787,49.22172412,0,2,0,0,0,"[(1658, 134.0621041, 1684), (1504, 131.7142373, 1895), (1574, 263.8594766, 9564)]",7.813479121409456,2.9264720985052697,1.5773575642367492,0.006307758890094746,0.09602443238153263
1573,Junction,3,0.0,-123.1418814,49.23565709,0,0,0,0,0,"[(1596, 43.57084872, 1879), (1485, 202.4362383, 1880), (1533, 186.4806058, 8589)]",5.894425610822543,4.10584846548427,2.471271099147955,0.007875775661340048,0.22987273155157248
1574,Junction,4,0.0,-123.1417841,49.22409679,0,0,0,0,0,"[(1663, 134.0800392, 1683), (1506, 134.763402, 1893), (1576, 321.0360139, 9397), (1572, 263.8594766, 9564)]",5.424747155392289,2.902490576968159,1.6351908796543693,0.006760334548030032,0.09936606874831205
1575,Junction,3,2.0886473583525564,-123.1418387,49.28310145,2,6,0,0,0,"[(1629, 109.9526915, 1082), (1635, 120.6906873, 1547), (1548, 173.4923486, 1739)]",24.052984244349727,10.501319507057993,3.63570762968224,0.0130614856510929,0.08950460328410897
1576,Junction,4,0.0,-123.1416683,49.22698359,1,0,0,0,0,"[(1664, 134.0326336, 1680), (1511, 138.4002596, 1889), (1580, 199.4528549, 9257), (1574, 321.0360139, 9397)]",6.163162285360921,3.086828260075467,3.3716940854484756,0.00770748565305967,0.116760978149106
1577,Junction,4,2.595350260203599,-123.1417942,49.28724801,2,9,11,0,0,"[(1608, 49.95388911, 683), (1562, 58.53483457, 885), (1657, 160.8275406, 1975), (1561, 61.44725563, 2197)]",33.65071707773838,35.578733977545674,4.1117629801865565,0.012850436380821478,0.1317155164828893
1578,Junction,2,0.0,-123.1418079,49.29283288,0,0,0,0,0,"[(1645, 135.3730882, 2825), (1659, 124.0508294, 10456)]",14.914759100516708,8.755351942383966,1.0267961906004366,0.012033733108152011,0.08976551224238882
1579,Junction,3,0.0,-123.1415464,49.20421745,0,0,0,0,0,"[(1759, 320.6637443, 1302), (1547, 79.40994482, 1704), (1586, 47.91019161, 10975)]",2.8444465235891436,1.892685214859576,0.6507977791617853,0.004643968812473801,0.0794295929505459
1580,Junction,4,0.4342313267918116,-123.1416069,49.22877727,0,1,0,0,0,"[(1666, 134.0200113, 1679), (1518, 138.1119747, 1887), (1583, 206.7625337, 9132), (1576, 199.4528549, 9257)]",6.671397340692257,3.1749674030882358,2.0802866327821237,0.0075520896910790765,0.12500241458965203
1581,Junction,3,0.0,-123.1416121,49.24535422,0,0,0,0,0,"[(1508, 262.9290616, 7550), (1582, 12.73856523, 7569), (1598, 70.33171237, 7571)]",7.890414500481047,4.517552555381604,1.7368525409336784,0.008008683054907172,0.25527419624338965
1582,Junction,4,0.5471566423907612,-123.1416107,49.2454688,0,2,0,0,0,"[(1692, 175.5642899, 1664), (1499, 168.1618859, 1873), (1584, 117.5373278, 7456), (1581, 12.73856523, 7569)]",8.375736303670966,4.539169945461478,1.7777959485072379,0.00805865462005833,0.2632438027215171
1583,Junction,4,0.0,-123.1415429,49.23063668,0,0,0,0,0,"[(1668, 134.0760693, 1678), (1527, 137.7607207, 1885), (1587, 206.8591925, 8813), (1580, 206.7625337, 9132)]",6.099616355299401,3.428412214993831,1.982624690461618,0.007593043849170023,0.15148843333849704
1584,Junction,4,0.0,-123.1415725,49.24652578,0,0,0,0,0,"[(1693, 175.3116424, 1663), (1488, 202.9800702, 1872), (1585, 102.2838051, 7355), (1582, 117.5373278, 7456)]",7.0626121609763155,4.714795844192736,1.7463740415883005,0.008270330133253057,0.3739584797742875
1585,Junction,4,0.0,-123.1415396,49.24744559,0,0,0,0,0,"[(1695, 175.0691741, 1624), (1484, 230.2769006, 1822), (1588, 102.351924, 7271), (1584, 102.2838051, 7355)]",7.038472594521302,4.920085878073195,1.9235426183169675,0.00849389498467579,0.6596063203118081
1586,Junction,2,0.0,-123.1414147,49.20463969,0,0,0,0,0,"[(1579, 47.91019161, 10975)]",2.742003641692786,1.829909764975444,0.6216166213619801,0.00452194042590728,0.07379385056960194
1587,Junction,4,0.0,-123.1414797,49.23249697,0,0,0,0,0,"[(1669, 134.1322539, 1677), (1530, 137.3575755, 1883), (1590, 206.4297221, 8661), (1583, 206.8591925, 8813)]",5.69763941484812,3.790656402036716,2.3846621765237592,0.007837911943417613,0.16598467668763126
1588,Junction,3,0.0,-123.141506,49.24836601,0,0,0,0,2,"[(1697, 174.790945, 1662), (1589, 120.1208275, 7165), (1585, 102.351924, 7271)]",7.172371717006419,5.172917856039195,1.9667544372380865,0.008773495068554772,2.1939367182158245
1589,Junction,4,0.6491026283684022,-123.1414666,49.24944621,0,1,0,0,0,"[(1699, 174.5919807, 1711), (1487, 230.281056, 1910), (1597, 158.1034831, 6726), (1588, 120.1208275, 7165)]",8.42320343758657,5.4762883470878245,2.1688646757739103,0.009161691686875683,0.6572137469683813
1590,Junction,4,0.0,-123.1414151,49.23435337,3,0,0,0,0,"[(1670, 134.1727241, 1676), (1534, 137.0715899, 1881), (1596, 122.4580744, 8609), (1587, 206.4297221, 8661)]",6.071624092746579,4.297339219586341,5.538937836883725,0.008331561294521922,0.2062657486474521
1591,Junction,3,1.0002066909261955,-123.1413202,49.20854057,0,2,0,0,0,"[(1631, 59.20516527, 1699), (1565, 56.54282088, 1700)]",9.464040223334523,14.392976867209603,1.6922504593870984,0.005646874206685073,0.10993344178623951
1592,Junction,4,1.1275435164820329,-123.1415533,49.29126766,0,3,0,0,0,"[(1550, 110.0606556, 458), (1661, 140.6279671, 2459), (1645, 109.9494223, 10814)]",19.764983180417925,10.590906919655446,1.1200701235463302,0.011920907947826883,0.10859913958416303
1593,Junction,3,0.3587482976818919,-123.1414417,49.25425623,0,1,0,0,0,"[(1707, 189.6931633, 1541), (1517, 173.8576047, 1733), (1516, 157.4109195, 1734)]",9.009426190870867,7.350910538230878,1.7240613717332325,0.008977971984441573,0.19209811970363794
1594,Dead end,1,0.0,-123.1413058,49.20890723,1,1,3,0,0,[],1.0,3.0,1.0,0.0,0.0
1595,Junction,3,0.6460379383390555,-123.1414773,49.27089021,0,2,0,0,0,"[(1656, 106.4920425, 1661), (1543, 142.6028807, 1871), (1628, 148.3082786, 2025)]",16.697174219515908,13.057349508979494,1.9466931964984797,0.01283156831373646,0.14848377070522575
1596,Junction,4,0.0,-123.1413741,49.23545458,0,0,0,0,0,"[(1672, 134.5072408, 1675), (1573, 43.57084872, 1879), (1624, 175.8979399, 8564), (1590, 122.4580744, 8609)]",6.090219773049981,4.091167893153129,2.887256737016381,0.008054315722270035,0.2528213640119196
1597,Junction,4,0.4298890135238935,-123.1414141,49.25086797,0,1,0,0,0,"[(1702, 174.5880558, 1617), (1495, 202.1608154, 1809), (1600, 101.0765206, 6615), (1589, 158.1034831, 6726)]",8.61526178854986,5.7246174774131875,1.9907243401871753,0.008925091044087036,0.36015264722406104
1598,Psudo,2,0.0,-123.1413362,49.2447485,0,0,0,0,0,"[(1602, 24.87322742, 7567), (1581, 70.33171237, 7571)]",6.5901375173619785,4.365004979904459,1.5867471116777265,0.007756737987326745,0.22018161604179484
1599,Dead end,1,0.0,-123.1412224,49.20485414,0,0,0,0,0,[],0.0,0.0,0.0,0.0,0.0
1600,Junction,3,0.0,-123.1413446,49.25177023,0,0,0,0,0,"[(1705, 173.1112126, 1544), (1564, 104.7127028, 6527), (1597, 101.0765206, 6615)]",7.701899413013944,6.031100590008641,1.886550158589457,0.008884462874178007,0.3324364377179427
1601,Dead end,1,0.0,-123.1411771,49.20798187,1,0,8,0,0,[],0.0,8.0,1.0,0.0,0.0
1602,Psudo,2,0.0,-123.1412743,49.24452849,0,0,0,0,0,"[(1606, 40.67028, 7566), (1598, 24.87322742, 7567)]",6.4634468597148516,4.354562462688295,1.6160560180200585,0.007758022255480648,0.21229181190388982
1603,Junction,3,0.0,-123.1412518,49.23750891,0,0,0,0,0,"[(1533, 175.9469362, 1736), (1570, 87.91271972, 8406), (1624, 74.39159214, 8408)]",5.907598649954632,3.8743312610229914,1.9808704869134124,0.007827430736100573,0.19423096174285379
