id,type,street_count,vulnerability_score,longitude,latitude,transit_count,crime_count,stores_count,rtransit_count,schools_count,neighbors
890,Junction,4,0.5203405226503064,-123.164656,49.26400874,2,1,29,0,0,"[(891, 99.37082939, 3827), (889, 96.22571652, 4019), (946, 165.0894083, 4055), (831, 133.9917897, 4256)]"
891,Junction,4,0.8546555651403258,-123.1646237,49.26490235,0,2,0,0,0,"[(893, 93.18808571, 3621), (890, 99.37082939, 3827), (947, 165.286396, 4054), (833, 134.1665969, 4255)]"
892,Psudo,2,0.0,-123.1645503,49.24554734,0,0,0,0,0,"[(854, 105.4155215, 7451), (921, 80.13541738, 7722)]"
893,Junction,4,0.0,-123.1645947,49.26574038,0,0,0,0,0,"[(894, 93.29197176, 3410), (891, 93.18808571, 3621), (948, 165.4432446, 4053), (835, 134.0686654, 4253)]"
894,Junction,4,0.4753400420057069,-123.1645639,49.26657932,0,1,0,0,0,"[(896, 94.76279133, 3161), (893, 93.29197176, 3410), (949, 165.476827, 4052), (837, 134.176289, 4252)]"
895,Junction,3,0.0,-123.1644252,49.22726956,1,0,0,0,0,"[(919, 49.98858103, 4049), (844, 126.7710294, 4249), (899, 206.7546144, 9261)]"
896,Junction,4,0.0,-123.1645342,49.2674315,0,0,0,0,0,"[(897, 97.82804387, 2953), (894, 94.76279133, 3161), (951, 165.4168493, 4051), (839, 134.2153445, 4251)]"
897,Junction,4,1.2409408707360972,-123.1645032,49.26831125,2,2,5,0,0,"[(900, 98.53910024, 2487), (896, 97.82804387, 2953), (952, 165.4879715, 4050), (840, 134.2509844, 4250)]"
898,Junction,3,0.0,-123.1644293,49.24706191,0,0,0,0,0,"[(975, 311.1316844, 3684), (925, 112.1840773, 4190), (867, 71.60506039, 4191)]"
899,Junction,3,0.0,-123.1643506,49.22912872,0,0,0,0,0,"[(924, 102.7725457, 4048), (902, 206.3479433, 9136), (895, 206.7546144, 9261)]"
900,Junction,4,0.0,-123.1644715,49.26919738,0,0,0,0,0,"[(901, 99.24671511, 2287), (897, 98.53910024, 2487), (953, 165.6033148, 4044), (842, 134.1957156, 4245)]"
901,Junction,4,0.0,-123.1644395,49.27008988,0,0,0,0,0,"[(903, 99.3421417, 2078), (900, 99.24671511, 2287), (954, 165.7666067, 4039), (845, 134.3485735, 4240)]"
902,Junction,4,0.2627125872502283,-123.1642797,49.23098428,0,1,0,0,0,"[(926, 102.9197534, 4047), (852, 112.2857642, 4248), (907, 206.8275285, 8816), (899, 206.3479433, 9136)]"
903,Junction,4,0.0,-123.1644072,49.27098323,0,0,0,0,0,"[(905, 99.33321134, 1857), (901, 99.3421417, 2078), (955, 166.118099, 4038), (847, 134.4511366, 4239)]"
904,Junction,4,0.0,-123.1642948,49.24416967,0,0,0,0,0,"[(930, 112.8082076, 4040), (864, 89.17291307, 4241), (865, 114.173476, 7695), (914, 215.8918629, 7763)]"
905,Junction,4,0.0,-123.164376,49.27187652,0,0,0,0,0,"[(906, 95.21608304, 1648), (903, 99.33321134, 1857), (957, 166.3141116, 4069), (848, 134.4427944, 4268)]"
906,Junction,4,0.0,-123.1643449,49.27273276,2,0,0,0,0,"[(908, 75.84359234, 1450), (905, 95.21608304, 1648), (960, 165.9143545, 3917), (849, 151.1432137, 4204)]"
907,Junction,4,0.192385312893967,-123.1642076,49.23284415,0,1,0,0,0,"[(927, 102.6532536, 4046), (855, 112.3014323, 4247), (910, 98.38333017, 8770), (902, 206.8275285, 8816)]"
908,Junction,3,0.0,-123.1643212,49.27341481,0,0,0,0,0,"[(906, 75.84359234, 1450), (961, 174.6595222, 4004)]"
909,Dead end,1,0.0,-123.1643118,49.27385904,0,0,0,0,0,
910,Junction,3,0.5471566423907612,-123.164176,49.23372888,0,1,0,0,0,"[(828, 232.8870933, 4083), (911, 108.2465528, 8710), (907, 98.38333017, 8770)]"
911,Junction,4,0.0,-123.1641422,49.23470234,1,0,0,0,0,"[(929, 102.7826881, 4045), (851, 124.9024871, 4246), (912, 206.639841, 8528), (910, 108.2465528, 8710)]"
912,Junction,4,0.0,-123.1640735,49.23656056,0,0,0,0,0,"[(932, 102.6357821, 4043), (853, 125.230083, 4244), (915, 207.3370586, 8381), (911, 206.639841, 8528)]"
913,Junction,4,0.0,-123.1641092,49.25637622,0,0,0,0,0,"[(933, 104.4633406, 4037), (877, 69.84745441, 4237), (879, 149.3793852, 5882), (922, 113.6668274, 6061)]"
914,Junction,3,0.0,-123.1640577,49.24226153,0,0,0,0,0,"[(942, 116.5375605, 4041), (861, 111.4912645, 4242), (904, 215.8918629, 7763)]"
915,Junction,3,0.0,-123.1640067,49.2384251,0,0,0,0,0,"[(934, 102.6671157, 4042), (857, 126.1661853, 4243), (912, 207.3370586, 8381)]"
916,Junction,3,0.0,-123.1638298,49.22508433,0,0,0,0,0,"[(968, 181.7714131, 3860), (917, 68.30843526, 9468), (920, 126.9043221, 9539)]"
917,Junction,3,0.0,-123.1638034,49.22569854,0,0,0,0,0,"[(802, 330.0898152, 4084), (918, 34.41051456, 9467), (916, 68.30843526, 9468)]"
918,Junction,3,0.0,-123.1637907,49.22600796,0,0,0,0,0,"[(844, 240.3646249, 4189), (919, 139.1627633, 9422), (917, 34.41051456, 9467)]"
919,Junction,3,0.0,-123.1637389,49.2272593,1,0,0,0,0,"[(923, 52.72724415, 3858), (895, 49.98858103, 4049), (918, 139.1627633, 9422)]"
920,Junction,3,0.0,-123.1636948,49.22396129,0,0,0,0,0,"[(963, 225.2745495, 3682), (771, 406.5119163, 4082), (916, 126.9043221, 9539)]"
921,Junction,3,0.0,-123.1635468,49.24525354,0,0,0,0,0,"[(971, 164.0632987, 3763), (892, 80.13541738, 7722), (928, 116.8767042, 7724)]"
922,Junction,4,0.0,-123.1634177,49.25545938,0,0,0,0,0,"[(982, 224.1108039, 3683), (876, 122.6127799, 4238), (913, 113.6668274, 6061), (931, 113.4619324, 6241)]"
923,Junction,3,0.0,-123.1630147,49.22725247,0,0,0,0,0,"[(958, 77.99440289, 3857), (919, 52.72724415, 3858), (924, 205.9211143, 9265)]"
924,Junction,4,0.0,-123.1629395,49.22910412,0,0,0,0,0,"[(964, 102.5630901, 3855), (899, 102.7725457, 4048), (926, 206.7896147, 9141), (923, 205.9211143, 9265)]"
925,Junction,3,0.0,-123.1629231,49.24726274,0,0,0,0,0,"[(965, 111.4900595, 3881), (898, 112.1840773, 4190), (962, 121.3447691, 7350)]"
926,Junction,4,0.0,-123.1628664,49.23096362,0,0,0,0,0,"[(966, 102.356562, 3854), (902, 102.9197534, 4047), (927, 206.8555423, 8823), (924, 206.7896147, 9141)]"
927,Junction,4,0.0,-123.1627979,49.23282379,0,0,0,0,0,"[(967, 102.5358889, 3853), (907, 102.6532536, 4046), (929, 206.5260396, 8675), (926, 206.8555423, 8823)]"
928,Junction,3,0.0,-123.1628266,49.24432156,0,0,0,0,0,"[(930, 20.89016199, 7723), (921, 116.8767042, 7724), (1001, 320.3840786, 7770)]"
929,Junction,4,0.7321016555102233,-123.1627307,49.23468102,1,2,6,0,0,"[(970, 102.5846418, 3852), (911, 102.7826881, 4045), (932, 206.6740211, 8540), (927, 206.5260396, 8675)]"
930,Junction,3,0.0,-123.1627455,49.24414131,0,0,0,0,0,"[(904, 112.8082076, 4040), (928, 20.89016199, 7723), (942, 215.2095109, 7774)]"
931,Junction,4,0.0,-123.1627267,49.25454448,0,0,0,0,0,"[(981, 171.3758905, 3845), (875, 175.3457114, 3882), (922, 113.4619324, 6241), (956, 113.069077, 6477)]"
932,Junction,4,0.0,-123.1626639,49.23653958,0,0,0,0,0,"[(973, 102.7839636, 3850), (912, 102.6357821, 4043), (934, 207.2068249, 8388), (929, 206.6740211, 8540)]"
933,Junction,3,0.3024044356690215,-123.162674,49.25635279,0,1,0,0,0,"[(983, 172.4521214, 3843), (913, 104.4633406, 4037), (935, 119.4774608, 5833)]"
934,Junction,4,0.0,-123.1625967,49.23840294,0,0,0,0,1,"[(974, 102.7590582, 3849), (915, 102.6671157, 4042), (936, 108.8937536, 8354), (932, 207.2068249, 8388)]"
935,Junction,4,0.3024044356690215,-123.1626322,49.25742717,0,1,0,0,0,"[(985, 172.3586016, 3842), (879, 165.945813, 4035), (937, 104.5149844, 5417), (933, 119.4774608, 5833)]"
936,Junction,4,0.0,-123.16256,49.23938217,0,0,0,0,0,"[(1008, 205.3732211, 3487), (858, 228.0150746, 3885), (938, 107.6948686, 8298), (934, 108.8937536, 8354)]"
937,Junction,4,1.5658661946314858,-123.1625982,49.25836703,0,3,0,0,0,"[(987, 172.4599525, 3841), (880, 164.4424739, 4034), (939, 102.335291, 5229), (935, 104.5149844, 5417)]"
938,Junction,4,0.0,-123.162524,49.24035062,0,1,0,0,0,"[(1010, 205.4077068, 3486), (859, 228.1677534, 3884), (940, 105.4334098, 8231), (936, 107.6948686, 8298)]"
939,Junction,4,0.5870367819374844,-123.1625643,49.25928729,0,1,0,0,0,"[(989, 172.5231152, 3840), (882, 164.4940731, 4033), (941, 102.3882362, 4809), (937, 102.335291, 5229)]"
940,Junction,4,0.2790420885850588,-123.1624906,49.24129876,0,0,0,0,0,"[(1012, 205.5879906, 3485), (860, 228.0861243, 3883), (942, 103.9819339, 7945), (938, 105.4334098, 8231)]"
941,Junction,4,0.0,-123.1625294,49.26020801,0,0,0,0,0,"[(991, 172.4599788, 3839), (884, 164.6418431, 4032), (943, 104.5040793, 4600), (939, 102.3882362, 4809)]"
942,Junction,4,0.0,-123.1624572,49.24223385,0,0,0,0,0,"[(1001, 188.6381366, 3484), (914, 116.5375605, 4041), (930, 215.2095109, 7774), (940, 103.9819339, 7945)]"
943,Junction,4,0.0,-123.1624941,49.26114776,0,0,0,0,0,"[(993, 172.4074756, 3838), (886, 164.7542044, 4031), (945, 206.80417, 4078), (941, 104.5040793, 4600)]"
944,Junction,3,0.0,-123.1624137,49.24854677,1,0,0,0,0,"[(1018, 265.9675185, 3490), (868, 226.3145, 4257), (965, 112.929177, 7276)]"
945,Junction,4,0.0,-123.1624247,49.26300745,0,0,0,0,0,"[(995, 172.5349433, 3837), (946, 107.4670655, 3986), (888, 164.9947664, 4030), (943, 206.80417, 4078)]"
946,Junction,4,0.0,-123.1623875,49.26397383,1,0,0,0,0,"[(947, 101.2567753, 3787), (996, 172.4090203, 3865), (945, 107.4670655, 3986), (890, 165.0894083, 4055)]"
947,Junction,4,0.0,-123.1623546,49.2648844,0,0,0,0,0,"[(948, 93.21065268, 3582), (946, 101.2567753, 3787), (998, 172.4791042, 3864), (891, 165.286396, 4054)]"
948,Junction,4,0.0,-123.1623234,49.2657226,0,0,0,0,0,"[(949, 93.24020052, 3367), (947, 93.21065268, 3582), (1000, 172.4054213, 3863), (893, 165.4432446, 4053)]"
949,Junction,4,1.093794666066368,-123.162292,49.26656106,0,2,0,0,0,"[(951, 95.34757563, 3122), (948, 93.24020052, 3367), (1003, 172.3579179, 3862), (894, 165.476827, 4052)]"
950,Dead end,1,0.0,-123.162115,49.21371736,0,0,0,0,0,
951,Junction,4,0.0,-123.1622605,49.26741848,0,0,0,0,0,"[(952, 95.29256388, 2909), (949, 95.34757563, 3122), (1005, 172.4143893, 3861), (896, 165.4168493, 4051)]"
952,Junction,4,0.0,-123.1622291,49.26827541,0,0,0,0,0,"[(953, 98.09304475, 2444), (951, 95.29256388, 2909), (1007, 172.4230946, 3859), (897, 165.4879715, 4050)]"
953,Junction,4,0.5016804184411083,-123.162196,49.26915751,0,2,0,0,0,"[(954, 98.08092367, 2241), (952, 98.09304475, 2444), (1009, 172.4006612, 3851), (900, 165.6033148, 4044)]"
954,Junction,4,0.2148744477060795,-123.1621639,49.27003951,0,1,0,0,1,"[(955, 98.04085625, 2041), (953, 98.08092367, 2241), (1011, 172.4621397, 3848), (901, 165.7666067, 4039)]"
955,Junction,4,0.355160814705073,-123.1621309,49.27092114,0,1,0,0,0,"[(957, 98.14780547, 1808), (954, 98.04085625, 2041), (1013, 172.4511949, 3844), (903, 166.118099, 4038)]"
956,Junction,4,0.0,-123.1620498,49.25362902,0,0,0,0,0,"[(874, 227.1049107, 3685), (980, 119.7315004, 3846), (931, 113.069077, 6477), (969, 112.539634, 6578)]"
957,Junction,4,0.5416850759668536,-123.1621024,49.2718038,0,1,0,0,0,"[(960, 98.13388754, 1616), (955, 98.14780547, 1808), (1014, 172.7127376, 3876), (905, 166.3141116, 4069)]"
958,Junction,3,0.0,-123.1619437,49.22723873,0,0,0,0,0,"[(972, 50.2388371, 3856), (923, 77.99440289, 3857)]"
959,Dead end,1,0.0,-123.1619236,49.22775088,0,0,0,0,0,
960,Junction,4,1.342569641291432,-123.1620651,49.27268619,0,3,0,0,0,"[(961, 98.08972851, 1413), (957, 98.13388754, 1616), (1016, 172.3948433, 3716), (906, 165.9143545, 3917)]"
961,Junction,3,0.906939745575865,-123.1620327,49.27356827,0,2,0,0,0,"[(960, 98.08972851, 1413), (1017, 181.2298908, 3808), (908, 174.6595222, 4004)]"
962,Junction,3,0.7700431458051551,-123.1617068,49.24660596,0,1,0,0,0,"[(978, 106.1509152, 3796), (925, 121.3447691, 7350), (975, 85.45122579, 7480)]"
963,Junction,3,0.0,-123.1615973,49.22252319,0,0,0,0,0,"[(1025, 228.4321033, 3255), (920, 225.2745495, 3682), (968, 284.0030596, 9495)]"
964,Junction,3,0.0,-123.1615312,49.22908267,0,0,0,0,0,"[(988, 102.8997212, 3652), (924, 102.5630901, 3855), (966, 206.8882188, 9127)]"
965,Junction,4,0.2653662497477053,-123.1615533,49.24770594,0,1,0,0,0,"[(1034, 249.1966825, 3489), (925, 111.4900595, 3881), (944, 112.929177, 7276), (978, 105.2339337, 7361)]"
966,Junction,4,0.0,-123.1614608,49.23094309,0,0,0,0,0,"[(992, 102.670637, 3651), (926, 102.356562, 3854), (967, 206.7256175, 8810), (964, 206.8882188, 9127)]"
967,Junction,4,0.8072903244560912,-123.1613898,49.23280205,0,2,0,0,0,"[(994, 102.524933, 3650), (927, 102.5358889, 3853), (970, 206.5361574, 8655), (966, 206.7256175, 8810)]"
968,Junction,4,0.4998370298991989,-123.1613338,49.22505342,0,1,0,0,0,"[(986, 87.1507377, 3655), (916, 181.7714131, 3860), (972, 242.0320317, 9369), (963, 284.0030596, 9495)]"
969,Junction,4,0.0,-123.1613905,49.25271329,0,0,0,0,0,"[(873, 277.5258553, 3686), (979, 69.30923692, 3847), (956, 112.539634, 6578), (976, 112.3520482, 6678)]"
970,Junction,4,0.5471566423907612,-123.1613219,49.23465936,1,1,27,0,0,"[(997, 102.5888503, 3649), (929, 102.5846418, 3852), (973, 206.7592273, 8520), (967, 206.5361574, 8655)]"
971,Junction,3,0.0,-123.161325,49.24507849,0,0,0,0,0,"[(977, 62.19437857, 3762), (921, 164.0632987, 3763), (1021, 274.9430922, 7772)]"
972,Junction,3,0.0,-123.1612539,49.22722993,1,0,0,0,0,"[(984, 77.00262504, 3653), (958, 50.2388371, 3856), (968, 242.0320317, 9369)]"
973,Junction,4,0.0,-123.1612524,49.23651865,0,0,0,0,0,"[(1002, 102.427991, 3647), (932, 102.7839636, 3850), (974, 207.0691726, 8375), (970, 206.7592273, 8520)]"
974,Junction,3,0.0,-123.1611854,49.23838077,0,0,0,0,0,"[(1006, 102.5534252, 3646), (934, 102.7590582, 3849), (973, 207.0691726, 8375)]"
975,Junction,3,1.1335063929295468,-123.1610608,49.24598221,0,2,0,0,0,"[(898, 311.1316844, 3684), (962, 85.45122579, 7480), (977, 97.84798625, 7593)]"
976,Junction,4,1.4499606719157068,-123.1607326,49.25179903,0,2,0,0,0,"[(1043, 191.375649, 3644), (872, 327.9031693, 3687), (969, 112.3520482, 6678), (999, 138.3048211, 6794)]"
977,Junction,4,0.2473386858938681,-123.1604877,49.24518601,0,1,0,0,0,"[(1019, 99.82389588, 3557), (971, 62.19437857, 3762), (975, 97.84798625, 7593), (1021, 278.5825287, 7668)]"
978,Junction,4,0.0,-123.1604534,49.24709427,0,0,0,0,0,"[(1020, 106.2126908, 3592), (962, 106.1509152, 3796), (965, 105.2339337, 7361), (1019, 190.9488819, 7463)]"
979,Junction,3,0.0,-123.1604384,49.25269816,0,0,0,0,0,"[(1044, 172.4108959, 3643), (969, 69.30923692, 3847), (980, 100.578988, 6532)]"
980,Junction,4,0.7034476949995692,-123.1604049,49.25360263,0,1,0,0,0,"[(1046, 172.3599844, 3642), (956, 119.7315004, 3846), (981, 100.5321494, 6346), (979, 100.578988, 6532)]"
981,Junction,4,0.0,-123.1603723,49.25450668,0,0,0,0,0,"[(1047, 172.4112225, 3641), (931, 171.3758905, 3845), (982, 100.4369411, 6115), (980, 100.5321494, 6346)]"
982,Junction,4,0.0,-123.1603389,49.25540987,0,0,0,0,0,"[(1048, 172.4113758, 3639), (922, 224.1108039, 3683), (983, 100.6330433, 5941), (981, 100.4369411, 6115)]"
983,Junction,4,0.617290140942288,-123.1603048,49.25631481,0,1,0,0,0,"[(1049, 172.3720498, 3638), (933, 172.4521214, 3843), (985, 119.5679433, 5760), (982, 100.6330433, 5941)]"
984,Junction,3,0.0,-123.1601965,49.22721654,0,0,0,0,0,"[(990, 10.12158293, 3452), (972, 77.00262504, 3653), (988, 205.0816945, 9271)]"
985,Junction,4,0.0,-123.1602642,49.25739001,0,0,0,0,0,"[(1050, 172.36004, 3637), (935, 172.3586016, 3842), (987, 104.4686554, 5315), (983, 119.5679433, 5760)]"
986,Junction,3,0.0,-123.1601371,49.22503799,0,0,0,0,0,"[(1023, 87.16757471, 3454), (968, 87.1507377, 3655), (990, 242.1013292, 9390)]"
987,Junction,4,0.0,-123.1602287,49.25832944,0,0,0,0,0,"[(1051, 172.3600136, 3636), (937, 172.4599525, 3841), (989, 102.3299732, 5140), (985, 104.4686554, 5315)]"
988,Junction,4,0.0,-123.1601183,49.22906059,0,0,0,0,0,"[(1028, 102.8739174, 3450), (964, 102.8997212, 3652), (992, 206.8490855, 9151), (984, 205.0816945, 9271)]"
989,Junction,4,0.0,-123.1601939,49.25924964,0,0,0,0,0,"[(1053, 172.2944669, 3635), (939, 172.5231152, 3840), (991, 102.3925531, 4723), (987, 102.3299732, 5140)]"
990,Junction,3,0.0,-123.1600575,49.22721512,0,0,0,0,0,"[(1026, 92.54337501, 3451), (984, 10.12158293, 3452), (986, 242.1013292, 9390)]"
991,Junction,4,0.2847077732731954,-123.1601598,49.26017041,0,1,0,0,0,"[(1055, 172.3610397, 3634), (941, 172.4599788, 3839), (993, 104.5186908, 4499), (989, 102.3925531, 4723)]"
992,Junction,4,0.4202767544167823,-123.160051,49.23092072,0,2,0,0,0,"[(1030, 102.6186935, 3449), (966, 102.670637, 3651), (994, 206.8287582, 8831), (988, 206.8490855, 9151)]"
993,Junction,3,0.0,-123.1601253,49.2611103,0,0,0,0,0,"[(1059, 172.4700269, 3633), (943, 172.4074756, 3838), (991, 104.5186908, 4499)]"
994,Junction,4,0.2875836093668641,-123.1599819,49.23278064,0,1,0,0,0,"[(1032, 102.5811057, 3448), (967, 102.524933, 3650), (997, 206.4238948, 8684), (992, 206.8287582, 8831)]"
995,Junction,3,0.0,-123.160054,49.26297051,0,0,0,0,0,"[(1062, 172.2429599, 3632), (945, 172.5349433, 3837), (996, 107.3898638, 3900)]"
996,Junction,4,0.0,-123.1600185,49.26393622,1,0,0,0,0,"[(1063, 172.296647, 3660), (998, 101.2545538, 3698), (946, 172.4090203, 3865), (995, 107.3898638, 3900)]"
997,Junction,3,2.863216767988259,-123.1599131,49.23463693,1,6,24,0,0,"[(1036, 102.5099981, 3447), (970, 102.5888503, 3649), (994, 206.4238948, 8684)]"
998,Junction,4,0.617290140942288,-123.1599846,49.26484675,0,1,0,0,0,"[(1000, 93.23564029, 3500), (1064, 172.3533385, 3659), (996, 101.2545538, 3698), (947, 172.4791042, 3864)]"
999,Junction,4,0.0,-123.1599225,49.25067363,0,0,0,0,0,"[(869, 439.0172415, 3491), (1043, 195.1929285, 3598), (976, 138.3048211, 6794), (1018, 111.0057049, 7110)]"
1000,Junction,4,0.0,-123.1599544,49.26568519,0,0,0,0,0,"[(1003, 93.18292506, 3265), (998, 93.23564029, 3500), (1065, 172.4089438, 3658), (948, 172.4054213, 3863)]"
1001,Junction,3,0.0,-123.1598664,49.24218863,0,2,0,0,0,"[(1015, 17.16816638, 3483), (942, 188.6381366, 3484), (928, 320.3840786, 7770)]"
1002,Junction,3,0.3660323412732292,-123.1598457,49.23649723,0,1,0,0,0,"[(1038, 102.5826524, 3443), (973, 102.427991, 3647), (1006, 207.0143133, 8391)]"
1003,Junction,4,0.0,-123.1599236,49.26652314,0,0,0,0,0,"[(1005, 95.40620731, 3042), (1000, 93.18292506, 3265), (1066, 172.4076823, 3657), (949, 172.3579179, 3862)]"
1004,Dead end,1,0.7004091981631422,-123.1598056,49.23561036,0,2,0,0,0,
1005,Junction,4,0.6298236312032323,-123.1598912,49.26738108,0,1,0,0,0,"[(1007, 95.26592667, 2824), (1003, 95.40620731, 3042), (1068, 172.3979978, 3656), (951, 172.4143893, 3861)]"
1006,Junction,4,0.0,-123.159777,49.23835883,0,0,0,0,0,"[(1040, 102.5840273, 3442), (974, 102.5534252, 3646), (1008, 108.9432827, 8369), (1002, 207.0143133, 8391)]"
1007,Junction,4,0.0,-123.1598596,49.26823776,2,0,18,0,0,"[(1009, 98.30341587, 2369), (1005, 95.26592667, 2824), (1070, 172.452455, 3654), (952, 172.4230946, 3859)]"
1008,Junction,4,0.0,-123.1597394,49.23933849,0,0,0,0,0,"[(1042, 116.76955, 3441), (936, 205.3732211, 3487), (1010, 107.7937809, 8319), (1006, 108.9432827, 8369)]"
1009,Junction,4,0.0,-123.1598267,49.26912176,0,0,0,0,0,"[(1011, 97.9844056, 2176), (1007, 98.30341587, 2369), (1071, 172.4597621, 3648), (953, 172.4006612, 3851)]"
1010,Junction,4,0.2424166460445802,-123.1597028,49.24030782,0,1,0,0,0,"[(1058, 145.9853067, 3440), (938, 205.4077068, 3486), (1012, 105.3852992, 8249), (1008, 107.7937809, 8319)]"
1011,Junction,4,0.0,-123.1597939,49.27000288,0,0,0,0,0,"[(1013, 98.03853566, 1953), (1009, 97.9844056, 2176), (1072, 172.4622131, 3645), (954, 172.4621397, 3848)]"
1012,Junction,4,0.7547192872036326,-123.1596669,49.24125549,0,1,0,0,0,"[(1067, 160.9475124, 3439), (940, 205.5879906, 3485), (1015, 103.3104861, 7964), (1010, 105.3852992, 8249)]"
1013,Junction,4,1.9886345849119735,-123.1597609,49.27088449,0,3,0,0,0,"[(1014, 98.09094806, 1737), (1011, 98.03853566, 1953), (1073, 172.4605719, 3640), (955, 172.4511949, 3844)]"
1014,Junction,4,0.4298890135238935,-123.1597288,49.27176659,0,1,0,0,0,"[(1016, 98.08655972, 1545), (1013, 98.09094806, 1737), (1074, 172.4666767, 3669), (957, 172.7127376, 3876)]"
1015,Junction,3,1.235317991609913,-123.1596307,49.24218449,0,2,0,0,0,"[(1069, 160.8071585, 3438), (1001, 17.16816638, 3483), (1012, 103.3104861, 7964)]"
1016,Junction,4,0.3927110283578048,-123.1596959,49.27264863,2,1,0,0,0,"[(1017, 76.99040213, 1308), (1014, 98.08655972, 1545), (1075, 172.505041, 3521), (960, 172.3948433, 3716)]"
1017,Junction,2,0.0,-123.1596694,49.27334096,0,0,0,0,0,"[(1016, 76.99040213, 1308), (961, 181.2298908, 3808)]"
1018,Junction,4,0.5416850759668536,-123.1592731,49.24977014,2,2,0,0,0,"[(1087, 297.7549867, 3256), (944, 265.9675185, 3490), (999, 111.0057049, 7110), (1034, 112.9218352, 7241)]"
1019,Junction,3,0.3054590259283046,-123.1592559,49.24557066,0,2,0,0,1,"[(1041, 105.4407993, 3340), (977, 99.82389588, 3557), (978, 190.9488819, 7463)]"
1020,Junction,3,0.0,-123.1591991,49.24758265,0,0,0,0,0,"[(1045, 99.42678173, 3377), (978, 106.2126908, 3592), (1041, 165.8317112, 7354)]"
1021,Junction,3,0.9270430062247348,-123.1591581,49.24316477,0,0,0,0,0,"[(1104, 266.4558459, 3032), (977, 278.5825287, 7668), (971, 274.9430922, 7772)]"
1022,Junction,3,0.0,-123.1590172,49.22286737,0,0,0,0,0,"[(1076, 135.2479921, 3220), (1023, 239.4818267, 9511), (1024, 100.87367, 9662)]"
1023,Junction,4,0.0,-123.1589403,49.22502099,0,0,0,0,0,"[(1052, 87.17668735, 3216), (986, 87.16757471, 3454), (1026, 243.6511494, 9392), (1022, 239.4818267, 9511)]"
1024,Junction,3,0.0,-123.1588423,49.22197279,0,0,0,0,0,"[(1082, 182.6611129, 3222), (1022, 100.87367, 9662), (1025, 14.09100648, 9663)]"
1025,Junction,3,0.0,-123.1587762,49.22185446,0,0,0,0,0,"[(963, 228.4321033, 3255), (1033, 257.8544393, 3408), (1024, 14.09100648, 9663)]"
1026,Junction,4,0.0,-123.1587867,49.22719857,2,0,0,0,0,"[(1057, 81.70046691, 3212), (990, 92.54337501, 3451), (1027, 106.2114486, 9364), (1023, 243.6511494, 9392)]"
1027,Junction,3,0.0,-123.1587444,49.22815357,0,1,0,0,0,"[(1093, 228.5220962, 3209), (1028, 98.41024968, 9317), (1026, 106.2114486, 9364)]"
1028,Junction,4,0.0,-123.1587057,49.22903843,0,0,0,0,0,"[(1084, 215.4498385, 3208), (988, 102.8739174, 3450), (1029, 98.60703452, 9249), (1027, 98.41024968, 9317)]"
1029,Junction,3,0.0,-123.1586758,49.22992521,0,0,0,0,0,"[(1085, 215.5128154, 3207), (1030, 108.1715059, 9200), (1028, 98.60703452, 9249)]"
1030,Junction,4,1.1345982452768624,-123.1586419,49.23089798,0,2,0,0,0,"[(1088, 215.5587305, 3206), (992, 102.6186935, 3449), (1031, 108.7546973, 9122), (1029, 108.1715059, 9200)]"
