stop_code,stop_id,stop_name,zone_id,latitude,longitude,junction_id,junction_dst
51011,1020,Northbound Angus Dr @ W 64 Ave,BUS ZN,49.21358,-123.148376,1337,34.984946885271334
51014,1023,Northbound West Blvd @ W 57 Ave,BUS ZN,49.219817,-123.150612,1272,38.52614902783345
51013,1022,Northbound West Blvd @ W 60 Ave,BUS ZN,49.217447,-123.14921,1318,36.352443570671944
57970,8045,Nanaimo Station @ Platform 2,ZN 1,49.248283,-123.055904,5167,55.0683614210593
61215,11311,Yaletown-Roundhouse Station @ Bay 2,BUS ZN,49.274278,-123.121876,2404,34.09424961501425
50023,11310,Yaletown-Roundhouse Station @ Bay 1,BUS ZN,49.274863,-123.122521,2382,13.140933227456653
51552,1564,Westbound Kincaid St @ Boundary Rd,BUS ZN,49.248883,-123.023167,6510,117.40409163374763
51553,1565,Westbound E 22 Ave @ Boundary Rd,BUS ZN,49.250709,-123.024281,6511,42.126421606757745
51724,1738,Northbound Boundary Rd @ Vanness Ave,BUS ZN,49.235076,-123.023292,6526,30.61060193988917
51555,1567,Westbound E 22 Ave @ Rupert St,BUS ZN,49.250678,-123.034851,6122,77.61842108531827
60400,12668,Westbound E 41 Ave @ Fraser St,BUS ZN,49.233019,-123.091581,3668,76.8571464277867
60403,12666,Southbound Joyce St @ Kingsway,BUS ZN,49.233624,-123.036583,6076,78.35895097581768
50477,10809,Northbound Cambie St @ W 20 Ave,BUS ZN,49.253243,-123.115102,2683,30.080310475380564
50423,10804,Southbound Cambie St @ W 35 Ave,BUS ZN,49.238762,-123.116678,2622,33.606874898344415
50471,10805,Northbound Cambie St @ W 33 Ave,BUS ZN,49.241409,-123.11818,2552,40.72854976282797
50476,10806,Northbound Cambie St @ W 22 Ave,BUS ZN,49.251472,-123.115164,2679,32.33790791048052
60681,10807,Southbound Knight St @ E 19 Ave,BUS ZN,49.253194,-123.07613,4286,35.46248669062423
50421,10802,Southbound Cambie St @ W 31 Ave,BUS ZN,49.242949,-123.118428,2570,34.60965254232722
50469,10803,Northbound Cambie St @ W 37 Ave,BUS ZN,49.237495,-123.1158,2651,32.69669793453033
51835,1849,Eastbound SE Marine Dr @ Elliott St,BUS ZN,49.207019,-123.056143,5151,51.45130746591931
51504,1516,Eastbound W King Edward Ave @ Cypress St,BUS ZN,49.249462,-123.148494,1327,24.158611925344
51829,1843,Southbound Muirfield Dr @ Hoylake Ave,BUS ZN,49.215481,-123.055616,5268,41.90522413827925
51828,1842,Southbound Muirfield Dr @ Ashburn St,BUS ZN,49.217307,-123.055499,5258,41.16217158846912
51827,1841,Southbound Elliott St @ E 56 Ave,BUS ZN,49.218817,-123.055039,5283,19.669219272912233
51833,1847,Eastbound SE Marine Dr @ Gladstone St,BUS ZN,49.208087,-123.061681,4897,51.321024610709486
51832,1846,Eastbound SE Marine Dr @ Victoria Dr,BUS ZN,49.209318,-123.065395,4698,65.17343545320783
51831,1845,Southbound Muirfield Dr @ Scarboro Ave,BUS ZN,49.212549,-123.05788,5114,12.15350832388891
51830,1844,Southbound Muirfield Dr @ Bobolink Ave,BUS ZN,49.214167,-123.056564,5172,20.161867436412287
52144,2164,Eastbound SE Marine Dr @ City Edge Place,BUS ZN,49.207927,-123.025837,6559,179.8114294418515
51895,1909,Westbound W 41 Ave @ Holland St,BUS ZN,49.234836,-123.19284,240,38.41339211527485
51893,1907,Dunbar Loop @ Bay 5,BUS ZN,49.234831,-123.185966,378,47.293357616728976
51888,1902,Eastbound W 41 Ave @ Crown St,BUS ZN,49.234685,-123.194154,213,33.6717676137603
60574,12815,Westbound W 4th Ave @ Yew St,BUS ZN,49.268267,-123.155606,1134,37.111858144320884
60572,12813,Eastbound W 4th Ave @ Yew St,BUS ZN,49.268084,-123.154618,1134,37.46689592028466
51269,1279,Northbound Macdonald St @ W 22 Ave,BUS ZN,49.253089,-123.167687,814,34.289816984889335
52025,2042,Westbound E 49 Ave @ St. Catherines St,BUS ZN,49.225497,-123.087115,3819,37.101267753211104
50607,613,Westbound Davie St @ Denman St,BUS ZN,49.287084,-123.141411,1577,33.24228410232352
51263,1273,Northbound Mackenzie St @ W 30 Ave,BUS ZN,49.245547,-123.17011,745,43.8677069245329
50610,616,Northbound Denman St @ Haro St,BUS ZN,49.290911,-123.136163,1812,28.02245977452288
51265,1275,Northbound Quesnel Dr @ W King Edward Ave,BUS ZN,49.249571,-123.1717,702,55.138191895023446
51266,1276,Northbound Macdonald St @ W King Edward Ave,BUS ZN,49.248517,-123.167771,809,48.77953455869316
51267,1277,Northbound Macdonald St @ Oliver Cres,BUS ZN,49.249455,-123.167732,810,37.75779191792948
58136,9124,Southbound Granville St @ W King Edward Ave,BUS ZN,49.248838,-123.139224,1697,57.275604874694075
58705,9128,Westbound W Georgia St @ Burrard St,BUS ZN,49.284954,-123.121726,2449,75.52323002236136
54445,9129,Westbound W Georgia St @ Seymour St,BUS ZN,49.28214,-123.117372,2612,37.56535190579469
61645,11698,Southbound Elliott St @ E 54 Ave,BUS ZN,49.220551,-123.054963,5282,38.00332720310889
61099,11695,Eastbound E 29 Ave @ Cambie St,BUS ZN,49.245108,-123.114568,2665,71.42936189528561
51061,1070,Northbound Earles St @ Kingsway,BUS ZN,49.238002,-123.048391,5570,48.36424954685606
60269,12603,Northbound Burrard St @ Smithe St,BUS ZN,49.282359,-123.124019,2316,30.130787195361776
60116,12348,Eastbound Davie St @ Granville St,BUS ZN,49.276918,-123.125976,2260,29.365510925152453
58499,9051,Eastbound E Broadway @ Clark Dr,BUS ZN,49.262263,-123.076191,4310,47.703767577167525
58502,9054,Westbound W Broadway @ Willow St,BUS ZN,49.263437,-123.12286,2422,77.41743647641529
54448,9056,Westbound W Georgia St @ Broughton St,BUS ZN,49.289356,-123.128526,2163,42.58957363251162
50767,774,Northbound Granville St @ W 49 Ave,BUS ZN,49.227422,-123.139703,1665,51.69505575457211
50770,777,Northbound Granville St @ W 43 Ave,BUS ZN,49.232803,-123.139507,1669,38.3773512342422
50769,776,Northbound Granville St @ W 46 Ave,BUS ZN,49.229985,-123.139609,1667,33.241192439867724
50764,771,Northbound Granville St @ W 55 Ave,BUS ZN,49.221123,-123.139943,1655,37.484715327369244
50763,770,Northbound Granville St @ W 57 Ave,BUS ZN,49.219694,-123.14,1654,23.438306824803494
50765,772,Northbound Granville St @ W 53 Ave,BUS ZN,49.222949,-123.139886,1660,39.17880082776724
50772,779,Eastbound E Broadway @ Kingsway,BUS ZN,49.262719,-123.098055,3324,65.6268145920157
50771,778,Eastbound Kingsway @ Main St,BUS ZN,49.263824,-123.100514,3263,26.889776868605168
50077,77,Eastbound W Pender St @ Granville St,BUS ZN,49.284791,-123.115231,2703,32.75109420285752
50076,76,Eastbound W Pender St @ Burrard St,BUS ZN,49.286121,-123.117245,2624,39.47567580657491
50075,75,Northbound Burrard St @ Davie St,BUS ZN,49.278885,-123.129252,2113,21.976436224844058
50074,74,Eastbound Davie St @ Burrard St,BUS ZN,49.278793,-123.128901,2113,36.71693581821008
50073,73,Northbound Burrard St @ Pacific St,BUS ZN,49.277226,-123.131783,1978,50.55004398927149
50072,72,Eastbound Cornwall Ave @ Cypress St,BUS ZN,49.272368,-123.14734,1380,33.93385848412673
50070,70,Eastbound Cornwall Ave @ Arbutus St,BUS ZN,49.272471,-123.152226,1212,27.200536879326425
50078,78,Eastbound W Pender St @ Seymour St,BUS ZN,49.283753,-123.113589,2727,34.070414002167695
58723,1042,Northbound Arbutus St @ W 16 Ave,BUS ZN,49.257604,-123.152846,1195,37.06449841607949
51038,1047,Southbound Renfrew St @ E Georgia St,BUS ZN,49.277967,-123.044227,5741,34.83764382521454
51040,1049,Southbound Renfrew St @ William St,BUS ZN,49.273888,-123.044287,5736,37.39868880090128
50834,841,Northbound Fraser St @ E 35 Ave,BUS ZN,49.23862,-123.090274,3673,36.07709152330997
61113,11050,Westbound E 33 Ave @ Fleming St,BUS ZN,49.240204,-123.071802,4449,30.29437840953108
61109,11051,Eastbound E 33 Ave @ Nanaimo St,BUS ZN,49.239712,-123.058302,5077,29.931390550556543
61107,11052,Eastbound E 33 Ave @ Argyle St,BUS ZN,49.240064,-123.070849,4513,6.5552444476881
51934,11053,Westbound NW Marine Dr @ Discovery St,BUS ZN,49.271904,-123.203022,126,43.17082594465786
51910,11054,Eastbound NW Marine Dr @ Discovery St,BUS ZN,49.271953,-123.203426,126,66.61089964339806
51937,11055,Westbound NW Marine Dr @ Sasamat St,BUS ZN,49.274502,-123.209135,71,32.28700557808523
51912,11056,Eastbound NW Marine Dr @ Locarno Cres,BUS ZN,49.268799,-123.200827,131,44.55490158015939
61117,11057,Westbound E 33 Ave @ Prince Edward St,BUS ZN,49.240485,-123.097295,3426,29.48573940449581
61115,11058,Westbound E 33 Ave @ Windsor St,BUS ZN,49.240328,-123.085243,3851,33.23301789537967
61094,11059,Eastbound W 16 Ave @ Burrard St,BUS ZN,49.257121,-123.146366,1440,28.072469177654824
51492,1504,Eastbound W 16 Ave @ Highbury St,BUS ZN,49.257833,-123.187544,324,36.34552639988583
50853,860,Southbound Granville St @ W 41 Ave,BUS ZN,49.233799,-123.139775,1670,60.281752418981775
50856,863,Southbound Granville St @ W 49 Ave,BUS ZN,49.226415,-123.139991,1664,61.77436610077299
50858,865,Southbound Granville St @ W 54 Ave,BUS ZN,49.221382,-123.140195,1658,37.23869091693899
50857,864,Southbound Granville St @ W 52 Ave,BUS ZN,49.223822,-123.140097,1663,30.124088273394914
50860,867,Southbound Granville St @ W 59 Ave,BUS ZN,49.217067,-123.140361,1648,32.540055669575494
50859,866,Southbound Granville St @ W 57 Ave,BUS ZN,49.218967,-123.140294,1653,43.662483591866135
50833,840,Northbound Fraser St @ E 37 Ave,BUS ZN,49.236772,-123.090324,3671,26.47742563957218
61985,12504,Westbound W 2nd Ave @ Crowe St,BUS ZN,49.26817,-123.111966,2802,35.65991081355047
51605,1617,Southbound Rupert St @ E 41 Ave,BUS ZN,49.232545,-123.043201,5769,47.20768476548521
50996,10863,Northbound Cambie St @ W 57 Ave,BUS ZN,49.219328,-123.116528,2620,35.248812418340876
50994,10861,Northbound Cambie St @ W 61 Ave,BUS ZN,49.215412,-123.116683,2614,47.640080078950184
50532,12722,Southbound Granville St @ Nelson St,BUS ZN,49.27941,-123.12295,2376,17.851876113742325
59925,10480,Northbound Quebec St @ Terminal Ave,BUS ZN,49.273368,-123.101534,3181,41.82456654837412
59927,10482,Northbound Quebec St @ National Ave,BUS ZN,49.275246,-123.101804,3170,16.552239312674967
59928,10486,Eastbound National Ave @ Main St,BUS ZN,49.274846,-123.099334,3321,19.13315148115896
51133,10487,Westbound Keefer St @ Columbia St,BUS ZN,49.279267,-123.102946,3154,54.07187910594883
50883,890,Eastbound E Broadway @ St. Catherines St,BUS ZN,49.262351,-123.084744,3878,35.92378957883073
50884,891,Eastbound E Broadway @ Glen Dr,BUS ZN,49.262322,-123.080869,4041,36.26454406029607
50885,892,Eastbound E Broadway @ Clark Dr,BUS ZN,49.262269,-123.076797,4212,51.32681325206115
50886,893,Eastbound E Broadway @ Woodland Dr,BUS ZN,49.262258,-123.073194,4393,32.057819336544796
50888,895,Eastbound E Broadway @ Victoria Dr,BUS ZN,49.262171,-123.065398,4723,35.08892936438921
50889,896,Eastbound E Broadway @ Lakewood Dr,BUS ZN,49.262171,-123.061609,4927,30.63265095139538
50890,897,Eastbound E Broadway @ Garden Dr,BUS ZN,49.26213,-123.057623,5093,39.20604391248627
50891,898,Eastbound E Broadway @ Nanaimo St,BUS ZN,49.261889,-123.055558,5296,64.583692392489
50892,899,Eastbound E Broadway @ Penticton St,BUS ZN,49.261916,-123.051333,5401,62.9989892669067
51768,1782,Southbound Boundary Rd @ Henning Dr,BUS ZN,49.263322,-123.023842,6520,96.74623821923186
51769,1783,Southbound Boundary Rd @ Regent St,BUS ZN,49.259136,-123.023869,6518,109.04461264306346
51771,1785,Southbound Boundary Rd @ Grandview Hwy,BUS ZN,49.257666,-123.023879,6516,55.83344114821046
50671,678,Southbound Nanaimo St @ E Hastings St,BUS ZN,49.280782,-123.056725,5226,42.16950576144905
50667,674,Northbound Alma St @ W Broadway,BUS ZN,49.264644,-123.185714,356,33.04568444642126
50668,675,Northbound Alma St @ W 7th Ave,BUS ZN,49.266385,-123.185659,358,36.81979940134852
50669,676,Southbound Nanaimo St @ Dundas St,BUS ZN,49.284388,-123.05668,5230,45.87451116206617
50663,670,Northbound Slocan St @ Ward St,BUS ZN,49.241686,-123.052298,5387,27.518751650999768
50664,671,Northbound Slocan St @ Euclid Ave,BUS ZN,49.243511,-123.050495,5470,34.908128857213036
50665,672,Westbound E 22 Ave @ Slocan St,BUS ZN,49.250756,-123.050472,5501,64.26124317387216
51246,1256,Southbound Victoria Dr @ Waverley Ave,BUS ZN,49.226693,-123.065819,4742,44.87229778825754
51513,1525,King Edward Station @ Bay 3,BUS ZN,49.248866,-123.114707,2674,51.361072340371926
51244,1254,Southbound Victoria Dr @ E 41 Ave,BUS ZN,49.232253,-123.065682,4762,23.08273471186743
51245,1255,Southbound Victoria Dr @ E 43 Ave,BUS ZN,49.230264,-123.065727,4756,13.967944433563611
51242,1252,Southbound Commercial Dr @ E 4th Ave,BUS ZN,49.266576,-123.069808,4569,19.516979745004498
51243,1253,Southbound Commercial Dr @ E 6th Ave,BUS ZN,49.264806,-123.069842,4566,31.27779641996508
51240,1250,Southbound Commercial Dr @ Graveley St,BUS ZN,49.270207,-123.069755,4576,35.06951049636979
51241,1251,Southbound Commercial Dr @ E 2nd Ave,BUS ZN,49.268438,-123.069776,4574,30.400381878952395
51248,1258,Southbound Victoria Dr @ E 49 Ave,BUS ZN,49.224857,-123.065873,4739,37.0991951095851
51249,1259,Southbound Victoria Dr @ E 51 Ave,BUS ZN,49.223127,-123.065922,4731,10.59569015633694
59919,11502,Northbound Pat Quinn Way @ Pacific Blvd,BUS ZN,49.277432,-123.107546,2926,36.29728670724504
50973,982,Eastbound W Georgia St @ Broughton St,BUS ZN,49.288694,-123.127919,2163,43.18282603121494
50974,983,Eastbound W Georgia St @ Bute St,BUS ZN,49.286717,-123.124885,2283,52.79059966796036
50971,980,Southbound Victoria Dr @ E 26 Ave,BUS ZN,49.247318,-123.065204,4801,35.74104326296432
59396,10046,Westbound Beach Ave @ Howe St,BUS ZN,49.274962,-123.132056,2013,32.28501967441479
61293,11523,Northbound Granville St @ W Georgia St,BUS ZN,49.282317,-123.118291,2579,23.37123984147321
51950,1967,Eastbound W 49 Ave @ McCleery St,BUS ZN,49.227269,-123.168448,767,35.08551392341618
61954,12367,Westbound W 2nd Ave @ Manitoba St,BUS ZN,49.269368,-123.106978,2967,32.48358224610973
50712,719,Westbound E 41 Ave @ St. George St,BUS ZN,49.233046,-123.094859,3510,25.142174286850953
50711,718,Westbound E 41 Ave @ Fraser St,BUS ZN,49.233019,-123.091171,3668,47.98836569896316
50710,717,Westbound E 41 Ave @ Chester St,BUS ZN,49.232994,-123.089838,3718,44.541159305445944
50709,716,Westbound E 41 Ave @ St. Catherines St,BUS ZN,49.232938,-123.087318,3813,32.497938996092834
50708,715,Westbound E 41 Ave @ Windsor St,BUS ZN,49.23291,-123.085282,3888,38.10977093955446
50707,714,Westbound E 41 Ave @ Inverness St,BUS ZN,49.232846,-123.080303,4115,39.63474961692927
50706,713,Westbound E 41 Ave @ Knight St,BUS ZN,49.232845,-123.077938,4181,35.82955022378618
59094,711,Westbound E 41 Ave @ Fleming St,BUS ZN,49.232762,-123.07324,4432,28.597429835006455
50703,710,Westbound E 41 Ave @ Commercial St,BUS ZN,49.232719,-123.069244,4607,40.17058669180784
51060,1069,Southbound Earles St @ Horley St,BUS ZN,49.239532,-123.047123,5628,32.32221876542668
51059,1068,Southbound Earles St @ Euclid Ave,BUS ZN,49.240939,-123.045765,5683,38.81725988683997
51052,1061,Southbound Boyd Diversion @ E 22 Ave,BUS ZN,49.250326,-123.044011,5760,17.49719023311751
51051,1060,Southbound Renfrew St @ E 20 Ave,BUS ZN,49.252041,-123.044456,5705,34.8390005853826
51054,1063,Southbound Nootka St @ E 27 Ave,BUS ZN,49.245935,-123.041725,5804,34.45828447967576
51053,1062,Southbound Nootka St @ E 25 Ave,BUS ZN,49.247621,-123.041717,5806,30.443557715439603
51056,1065,29th Avenue Station @ Bay 3,BUS ZN,49.244134,-123.044757,5696,58.55531508409574
51055,1064,Westbound E 29 Ave @ Nootka St,BUS ZN,49.244625,-123.042759,5794,45.23993991128768
51058,1067,Southbound Earles St @ Vanness Ave,BUS ZN,49.242853,-123.043935,5761,35.394247835023535
51057,1066,Southbound Earles St @ E 29 Ave,BUS ZN,49.244188,-123.042637,5794,57.071462396201646
51493,1505,Eastbound W King Edward Ave @ Dunbar St,BUS ZN,49.249918,-123.184491,397,51.62590457148685
60408,12703,Eastbound W 12th Ave @ Arbutus St,BUS ZN,49.260922,-123.152113,1188,66.25534078159998
51618,1630,Eastbound Maquinna Dr @ Stikine Place,BUS ZN,49.215458,-123.031682,6215,21.159478756970703
60410,12705,Westbound W 12th Ave @ Cypress St,BUS ZN,49.260992,-123.148612,1357,29.69124285915396
52043,2060,Westbound W 49 Ave @ Wiltshire St,BUS ZN,49.227122,-123.147056,1415,36.42493774570034
51621,1633,Northbound Matheson Cres @ Champlain Cres,BUS ZN,49.21096,-123.026965,6396,49.21122863598801
52045,2062,Westbound W 49 Ave @ West Blvd,BUS ZN,49.227224,-123.155682,1124,40.383824932059326
60391,12622,Eastbound Great Northern Way @ Carolina St,BUS ZN,49.26668,-123.090557,3656,27.023930502374625
60394,12626,Dunbar Loop @ Bay 4,BUS ZN,49.234836,-123.186649,343,15.280338480237042
60393,12625,Dunbar Loop @ Bay 7,BUS ZN,49.234694,-123.184268,378,77.00061669956823
60413,12708,Eastbound W 12 Ave @ Oak St,BUS ZN,49.260482,-123.12604,2276,45.3897896537565
52050,2067,Westbound SW Marine Dr @ Carnarvon St,BUS ZN,49.228416,-123.17401,638,21.71159908834844
52103,2123,Eastbound Lougheed Hwy @ Boundary Rd,BUS ZN,49.265602,-123.022312,6522,97.20581694813508
52203,2225,Westbound SE Marine Dr @ Victoria Dr,BUS ZN,49.209974,-123.066581,4698,47.77474423390986
50132,132,Eastbound W 41 Ave @ Mackenzie St,BUS ZN,49.234673,-123.169829,733,30.84531011697852
50130,130,Southbound Mackenzie St @ W 37 Ave,BUS ZN,49.238254,-123.170377,734,30.132549988495143
50134,134,Eastbound W 41 Ave @ Willow St,BUS ZN,49.233687,-123.123477,2352,29.696759717755736
50139,139,Eastbound W 41 Ave @ Manitoba St,BUS ZN,49.233142,-123.107725,2919,29.203434438857677
50080,80,Eastbound W Pender St @ Hamilton St,BUS ZN,49.281799,-123.110618,2819,43.39536512496165
50081,81,Southbound Cambie St @ Dunsmuir St,BUS ZN,49.280808,-123.111146,2803,46.96771441722989
60822,8754,Commercial-Broadway Station @ Platform 1,ZN 1,49.26298,-123.068426,4619,31.452397480467013
60818,8752,Rupert Station @ Platform 1,ZN 1,49.260815,-123.032869,6204,134.17245188699712
60820,8753,Renfrew Station @ Platform 1,ZN 1,49.258942,-123.045374,5716,85.28293353148437
50650,656,Eastbound E 41 Ave @ Fleming St,BUS ZN,49.23257,-123.072487,4432,30.114079252182552
50651,657,Eastbound E 41 Ave @ Bruce St,BUS ZN,49.232543,-123.069616,4535,36.88958749923987
50648,654,Eastbound E 41 Ave @ Knight St,BUS ZN,49.23261,-123.077944,4181,35.265073782319284
50646,652,Eastbound E 41 Ave @ Windsor St,BUS ZN,49.232721,-123.08434,3888,33.44396695541026
50647,653,Eastbound E 41 Ave @ Sherbrooke St,BUS ZN,49.232677,-123.080668,4059,37.470571057804825
50644,650,Eastbound E 41 Ave @ Fraser St,BUS ZN,49.232769,-123.090022,3668,39.9521628840083
50645,651,Eastbound E 41 Ave @ Prince Albert St,BUS ZN,49.232764,-123.087361,3771,31.454242728843784
51497,1509,Eastbound W King Edward Ave @ Quesnel Dr,BUS ZN,49.249874,-123.172537,689,30.59253860638375
50652,659,Northbound Victoria Dr @ E 41 Ave,BUS ZN,49.233152,-123.065403,4767,46.06324294311658
60980,11524,Southbound Granville St @ W Georgia St,BUS ZN,49.28266,-123.117951,2579,22.088118758585267
60993,11525,Northbound Granville St @ Dunsmuir St,BUS ZN,49.283461,-123.116549,2635,20.710469105512466
50526,11526,Southbound Granville St @ W Pender St,BUS ZN,49.284039,-123.115939,2635,57.338886842707076
50034,11527,Northbound Granville St @ W Hastings St,BUS ZN,49.285553,-123.11335,2725,45.8311819166261
50822,11521,Northbound Fraser St @ E 60 Ave,BUS ZN,49.215947,-123.090881,3633,36.57596325802516
61292,11522,Southbound Granville St @ Robson St,BUS ZN,49.28172,-123.119373,2515,51.274410835900554
61518,11529,Westbound E Pender St @ Main St,BUS ZN,49.280462,-123.100263,3289,43.71090484828113
51966,10638,Eastbound W 49 Ave @ Tisdall St,BUS ZN,49.226174,-123.120295,2455,41.36888655616773
51286,1297,Southbound Clark Dr @ Grant St,BUS ZN,49.271208,-123.077466,4227,34.37805883300419
50986,995,Southbound Cambie St @ W 54 Ave,BUS ZN,49.221502,-123.116906,2623,32.779705363858405
50985,994,Langara-49th Station @ Bay 4,BUS ZN,49.225846,-123.116731,2627,34.52189146082234
50988,997,Southbound Cambie St @ W 59 Ave,BUS ZN,49.216483,-123.117102,2618,53.57253330022182
50987,996,Southbound Cambie St @ W 57 Ave,BUS ZN,49.218787,-123.117011,2620,34.445407222680174
50983,992,Southbound Cambie St @ W 45 Ave,BUS ZN,49.229514,-123.116588,2632,37.9949136279692
58302,9094,Southbound Victoria Dr @ E 38 Ave,BUS ZN,49.235445,-123.065593,4775,26.020782379115197
58312,9097,Northbound Nootka St @ E 29 Ave,BUS ZN,49.244934,-123.041719,5794,49.33775799426762
60423,12641,Eastbound Robson St @ Cardero St,BUS ZN,49.2892,-123.132046,1981,31.050836431399937
54446,4496,Westbound W Georgia St @ Burrard St,BUS ZN,49.284777,-123.121449,2449,47.861477904965305
52905,2936,Eastbound W Hastings St @ Carrall St,BUS ZN,49.281469,-123.104795,3056,33.73028555921368
58129,11095,Rupert Station @ Bay 2,BUS ZN,49.26049,-123.033896,6134,155.59961947290722
50480,11097,Northbound Cambie St @ W 14 Ave,BUS ZN,49.258988,-123.114893,2692,30.26365227375082
51715,11092,Southbound Rupert St @ E 24 Ave,BUS ZN,49.248502,-123.033956,6119,31.642744945955357
51716,11093,Southbound Rupert St @ E 26 Ave,BUS ZN,49.246798,-123.033962,6117,35.110522313930616
52127,11098,Eastbound SW Marine Dr @ W 70 Ave,BUS ZN,49.208502,-123.120741,2475,42.93864224251675
61120,11099,Westbound Midlothian Ave @ Clancy Loranger Way,BUS ZN,49.243313,-123.109291,2900,39.710549302776975
52141,2161,Eastbound SE Marine Dr @ Argyle St,BUS ZN,49.210911,-123.071659,4504,29.207328147121707
50724,731,Northbound Nanaimo St @ E 1st Ave,BUS ZN,49.269899,-123.05646,5203,45.09572804131718
50723,730,Northbound Nanaimo St @ E 4th Ave,BUS ZN,49.266968,-123.056457,5199,22.7841418583906
50726,733,Northbound Nanaimo St @ Charles St,BUS ZN,49.273616,-123.056442,5211,26.46961207474236
52140,2160,Eastbound SE Marine Dr @ Knight St,BUS ZN,49.210925,-123.075122,4302,44.371448850666134
50728,735,Northbound Nanaimo St @ Adanac St,BUS ZN,49.277801,-123.056428,5221,39.01498466157299
50730,737,Westbound E Hastings St @ Nanaimo St,BUS ZN,49.281242,-123.057254,5130,41.992702208062944
50731,738,Westbound E Hastings St @ Templeton Dr,BUS ZN,49.28126,-123.060231,5021,36.636445593778724
52131,2151,Eastbound SW Marine Dr @ Manitoba St,BUS ZN,49.212198,-123.109277,2852,49.39670007052507
52143,2163,Eastbound SE Marine Dr @ Matheson Cres,BUS ZN,49.207971,-123.030512,6246,29.568522957800447
52142,2162,Eastbound SE Marine Dr @ Beatrice St,BUS ZN,49.209995,-123.067396,4658,39.18648544580968
51990,2007,Northbound Tyne St @ E 53 Ave,BUS ZN,49.221556,-123.032245,6186,45.4331838515534
60575,12816,Southbound Alma St @ W 10 Ave,BUS ZN,49.263217,-123.186038,355,30.928941406021234
58249,8563,Joyce Station @ Bay 6,BUS ZN,49.237996,-123.032261,6209,41.989691722529
60571,12812,Eastbound W 4th Ave @ Balaclava St,BUS ZN,49.268359,-123.173351,655,33.94648958522759
60553,12819,Eastbound W 6th Ave @ Alder St,BUS ZN,49.26601,-123.130869,2034,28.009213552353074
60554,12818,Eastbound E 2nd Ave @ Lorne St,BUS ZN,49.268312,-123.099412,3290,35.29878034757523
58087,8569,Northbound Commercial Dr @ E 6th Ave,BUS ZN,49.265331,-123.069596,4566,29.861824041017524
60307,12548,Broadway-City Hall Station @ Bay 3,BUS ZN,49.261616,-123.115153,2696,72.40627065870311
51604,1616,Southbound Rupert St @ School Ave,BUS ZN,49.234833,-123.04321,5773,65.00962147022165
51554,1566,Westbound E 22 Ave @ Anzio Dr,BUS ZN,49.250701,-123.028964,6332,33.72388011560507
50115,115,Westbound W 16 Ave @ Mackenzie St,BUS ZN,49.257839,-123.170777,732,36.61454919681244
50114,114,Westbound W 16 Ave @ Macdonald St,BUS ZN,49.257816,-123.168896,775,40.445881232561156
50116,116,Westbound W 16 Ave @ Balaclava St,BUS ZN,49.257904,-123.17458,641,23.784726823029978
50111,111,Southbound Macdonald St @ W 11 Ave,BUS ZN,49.261885,-123.16835,797,46.414382410287985
50110,110,Southbound Macdonald St @ W Broadway,BUS ZN,49.264268,-123.168373,794,27.423715961040287
50113,113,Southbound Macdonald St @ W 16 Ave,BUS ZN,49.257315,-123.168496,778,27.02527730449542
50112,112,Southbound Macdonald St @ W 13 Ave,BUS ZN,49.260226,-123.168421,785,28.32701551440513
50119,119,Southbound Macdonald St @ W 21 Ave,BUS ZN,49.253375,-123.16787,815,35.87959013856996
60567,12805,Eastbound W Georgia St @ Burrard St,BUS ZN,49.284667,-123.121679,2449,50.87559499730918
50408,10553,Northbound Seymour St @ W Hastings St,BUS ZN,49.28481,-123.112535,2765,28.830326002429278
61150,11500,Eastbound E 33 Ave @ Main St,BUS ZN,49.240435,-123.101853,3196,28.57700879645495
58704,9131,Westbound W Georgia St @ Bute St,BUS ZN,49.287499,-123.125666,2283,51.00323274116067
58135,9136,Southbound Granville St @ W Broadway,BUS ZN,49.263073,-123.138707,1719,50.42932640527142
51718,11179,Southbound Rupert St @ Price St,BUS ZN,49.243917,-123.034741,6103,36.80684520624108
51556,1568,Westbound E 22 Ave @ Windermere St,BUS ZN,49.250669,-123.036911,6030,29.52029081346764
51287,1298,Southbound Clark Dr @ E 1st Ave,BUS ZN,49.268967,-123.077555,4223,27.887748555130543
51288,1299,Southbound Clark Dr @ E 3rd Ave,BUS ZN,49.267558,-123.077527,4222,33.968349788903026
51281,1292,Eastbound Prior St @ Campbell Ave,BUS ZN,49.276442,-123.084506,3884,34.51179153643594
51282,1293,Eastbound Venables St @ Glen Dr,BUS ZN,49.276727,-123.080955,4045,30.450443421056544
51279,1290,Eastbound Prior St @ Princess Ave,BUS ZN,49.276551,-123.091207,3611,34.02313047581824
51280,1291,Eastbound Prior St @ Hawks Ave,BUS ZN,49.276481,-123.087659,3791,23.624727723139774
51285,1296,Southbound Clark Dr @ William St,BUS ZN,49.27378,-123.07742,4231,29.74100926490922
51283,1294,Eastbound Venables St @ Vernon Dr,BUS ZN,49.276697,-123.07825,4178,25.44884817778594
51284,1295,Southbound Clark Dr @ Parker St,BUS ZN,49.275523,-123.077375,4235,37.26380192705887
